Customer-CustomerID ,Customer-CustomerName ,Customer-CustomerType ,Customer-SalesRepNumber 
100,Simon's VTrack Mobile POD,,2
10000,"Simon's Industrial Supply, Virtual",,2
10001,118 WOOSTER STREET,BUILDING,6
10002,29 WEST 15TH STREET,BUILDING,6
10003,36 WEST 15TH STREET,BUILDING,6
10004,42 WEST 15TH STREET,BUILDING,6
10005,"Simon's Industrial Supply, AutoRegTemplate",,2
10006,THE E. F CALDWELL & CO BUILDING,BUILDING,6
10007,VISITING SUPERINTENDANTS INC.,BUILDING,6
10008,"277 PARK AVENUE, LLC",BUILDING,8
10009,"28 EAST 73RD STREET CO., LLC",BUILDING,6
10010,"340 EAST 57TH STREET ASSOC., LLC",BUILDING,6
10011,"35 WEST 45TH STREET ASSOCIATES, LLC",BUILDING,24
10012,"736 WEST END AVENUE ASSOC., LLC",BUILDING,2
10013,"903 PARK AVENUE ASSOC., LLC",BUILDING,2
10014,"STAHL AND STAHL, LLC",BUILDING,2
10015,"STAHL BROADWAY CO., LLC",BUILDING,1
10016,100 CONGRESS STREET,BUILDING,6
10017,123 BAXTER STREET,BUILDING,24
10018,31 WEST 31ST STREET,BUILDING,6
10019,451 BROOME STREET,BUILDING,6
10020,49 WEST 72ND STREET,BUILDING,6
10021,534 HUDSON STREET,BUILDING,6
10022,HENRY STREET CONDOMINIUMS,BUILDING,6
10023,IKON,BUILDING,6
10024,THE ELLIOT,BUILDING,6
10025,THE JOHN MURRAY HOUSE,BUILDING,6
10026,125 EAST 84TH STREET,BUILDING,6
10027,160 EAST 3RD STREET,BUILDING,6
10028,275 CLINTON AVENUE,BUILDING,26
10029,145 EAST 84TH STREET,BUILDING,21
10030,181 HUDSON STREET,BUILDING,21
10031,300 WEST END AVENUE,BUILDING,1
10032,320 WEST END AVENUE,BUILDING,21
10033,325 WEST END AVENUE,BUILDING,21
10034,"363 GOWANUS DEVELOPERS, LLC.",BUILDING,27
10035,417 RIVERSIDE DRIVE,BUILDING,21
10036,468 RIVERSIDE DRIVE,BUILDING,21
10037,FIFTH AVE ARCADE,BUILDING,21
10038,MANCHESTER HOUSE,BUILDING,21
10039,SAXON TOWERS,BUILDING,21
10040,THE ABBEY,BUILDING,21
10041,THE CONTINENTAL - TOWER 111,BUILDING,21
10042,THE CORNICHE,BUILDING,21
10043,THE HAMILTON,BUILDING,21
10044,THE SHERIDAN,BUILDING,21
10045,THE SILVER STAR,BUILDING,21
10046,THE TOULAINE,BUILDING,6
10047,THE VERDI,BUILDING,6
10048,THE WESTERLY,BUILDING,21
10049,TOWER 31,BUILDING,21
10050,WAVERLY MEWS,BUILDING,21
10051,1 EAST 62ND STREET,BUILDING,17
10052,100 FREEDOM PLACE SOUTH,BUILDING,17
10053,100 WEST 18TH STREET CONDOMINIUM,BUILDING,17
10054,1009 PARK AVE,BUILDING,17
10055,101 WEST 87TH STREET,BUILDING,17
10056,106 EAST 85TH STREET,BUILDING,17
10057,110 CENTRAL PARK SOUTH,BUILDING,17
10058,110 EAST 87TH STREET,BUILDING,17
10059,115 EAST 86TH STREET,BUILDING,6
10060,117 EAST 37TH STREET,BUILDING,6
10061,1172 PARK AVENUE,BUILDING,24
10062,135 EAST 39TH STREET,BUILDING,1
10063,137 EAST 66TH STREET,BUILDING,24
10064,15 WEST 24TH STREET,BUILDING,17
10065,155 EAST 49TH STREET,BUILDING,19
10066,174 EAST 74TH STREET,BUILDING,17
10067,195 BOWERY,BUILDING,17
10068,200 WEST END AVENUE,BUILDING,17
10069,210 RIVERSIDE DRIVE,BUILDING,17
10070,222 PARK AVENUE SOUTH,BUILDING,24
10071,230 EAST 73RD STREET,BUILDING,24
10072,242 BROOME STREET,BUILDING,1
10073,246 WEST 17TH STREET,BUILDING,6
10074,255 WEST 90TH STREET,BUILDING,17
10075,269 WEST 72ND STREET,BUILDING,17
10076,279 CENTRAL PARK WEST,BUILDING,6
10077,310 WEST 55TH STREET,BUILDING,17
10078,317 WEST 54TH STREET,BUILDING,17
10079,345 EAST 52ND STREET,BUILDING,6
10080,345 EAST 57TH STREET,BUILDING,17
10081,400 EAST 59TH STREET,BUILDING,24
10082,425 WEST END AVENUE,BUILDING,17
10083,433 WEST 34TH STREET,BUILDING,17
10084,45 EAST 62ND STREET,BUILDING,8
10085,46 WEST 83RD STREET,BUILDING,17
10086,500 PARK TOWER CONDOMINIMIUM,BUILDING,1
10087,527 EAST 72ND STREET,BUILDING,17
10088,56 PINE STREET CONDOMINIUM,BUILDING,24
10089,60 REMSEN STREET,BUILDING,26
10090,7504 REXFORD ROAD,BUILDING,19
10091,800 WEST END AVENUE,BUILDING,1
10092,838 FIFTH AVENUE,BUILDING,17
10093,891 PARK AVENUE,BUILDING,17
10094,ALWYN COURT,BUILDING,1
10095,BLAIR HOUSE CONDOMINIUM,BUILDING,17
10096,CARRIAGE HOUSE CONDOMINIUMS,BUILDING,6
10097,CENTRAL PARK PLACE CONDO,BUILDING,17
10098,DUPLICATE - DUANE PARK LOFTS,BUILDING,17
10099,EDEN ROCK OWNERS,BUILDING,27
10100,LAUSANNE CONDOMINIUM,BUILDING,24
10101,LONDON TOWNE HOUSE,BUILDING,17
10102,LYLA CONDOMINIUM,BUILDING,19
10103,MADISON SQUARE PARK TOWER,BUILDING,17
10104,ONE TEN THIRD CONDOMINIUM,BUILDING,17
10105,PARC FIFTEEN,BUILDING,17
10106,DUPLICATE - SCHAEFER LANDING SOUTH,BUILDING,8
10107,SUTTON 57,BUILDING,17
10108,THE 505 CONDOMINIUM,BUILDING,17
10109,THE ANTOINETTE,BUILDING,17
10110,THE CONTINENTAL CONDOMINIUM,BUILDING,17
10111,THE KINGSLEY CONDO,BUILDING,6
10112,THE PARK BELVEDERE,BUILDING,17
10113,THE SHINNECOCK CONDOMINIUM,BUILDING,26
10114,THE STERLING MASON,BUILDING,6
10115,TWO NORTHSIDE PIERS,BUILDING,26
10116,470 BROOME STREET,BUILDING,17
10117,HALSTEAD MANAGEMENT,BUILDING,21
10118,GIBSON DUNN BEIJING CHINA,BUSINESS,20
10119,GIBSON DUNN BELGIUM,BUSINESS,20
10120,GIBSON DUNN CENTURY CITY,BUSINESS,20
10121,GIBSON DUNN DALLAS,BUSINESS,20
10122,GIBSON DUNN DENVER,BUSINESS,20
10123,GIBSON DUNN DUBAI,BUSINESS,20
10124,GIBSON DUNN FRANKFURT,BUSINESS,20
10125,GIBSON DUNN HONG KONG,BUSINESS,20
10126,GIBSON DUNN HOUSTON,BUSINESS,20
10127,GIBSON DUNN IRVINE ORANGE COUNTY,BUSINESS,20
10128,GIBSON DUNN LONDON,BUSINESS,20
10129,GIBSON DUNN LOS ANGELES,BUSINESS,20
10130,GIBSON DUNN MUNICH,BUSINESS,20
10131,GIBSON DUNN NEW YORK,BUSINESS,19
10132,GIBSON DUNN PALO ALTO,BUSINESS,20
10133,GIBSON DUNN PARIS,BUSINESS,20
10134,GIBSON DUNN SAN FRANCISCO,BUSINESS,20
10135,GIBSON DUNN SINGAPORE,BUSINESS,20
10136,GIBSON DUNN WASHINGTON DC,BUSINESS,20
10137,11 EAST 78TH STREET,BUILDING,21
10138,113 NASSAU STREET,BUILDING,21
10139,115 EAST 89TH STREET,BUILDING,21
10140,117 EAST 71ST STREET,BUILDING,21
10141,120 EAST 62ND STREET,BUILDING,21
10142,1380 YORK AVENUE,BUILDING,21
10143,15 EAST 94TH STREET,BUILDING,21
10144,16 EAST 71ST STREET,BUILDING,17
10145,19 EAST 71ST STREET,BUILDING,21
10146,210-214 EAST 88TH STREET,BUILDING,21
10147,235 EAST 83RD STREET,BUILDING,21
10148,401 WEST 22ND STREET,BUILDING,21
10149,404 EAST 75TH STREET,BUILDING,21
10150,48 - 50 EAST 66TH STREET,BUILDING,21
10151,51-53 EAST 74TH STREET,BUILDING,21
10152,58 EAST 80TH STREET,BUILDING,21
10153,7 EAST 86TH STREET,BUILDING,21
10154,FRIEDMAN MANAGEMENT CO.,BUILDING,21
10155,IVY TOWER,BUILDING,21
10156,100 BARCLAY,BUILDING,17
10157,100 UNITED NATIONS PLAZA,BUILDING,17
10158,1049 FIFTH AVENUE,BUILDING,6
10159,110 GREEN STREET,BUILDING,6
10160,120 OWNERS CORP,BUILDING,17
10161,127 WEST 96TH STREET,BUILDING,6
10162,132 32ND STREET,BUILDING,26
10163,15 BROAD STREET,BUILDING,17
10164,151 EAST 78TH STREET,BUILDING,24
10165,17 WEST 67TH STREET CORP.,BUILDING,17
10166,200 CHAMBERS STREET,BUILDING,17
10167,200 EAST TENANTS CORPORATION,BUILDING,1
10168,21 W20,BUILDING,17
10169,234 EAST 23RD STREET,BUILDING,17
10170,242 EAST 25TH APARTMENT CORP,BUILDING,1
10171,277 FIFTH AVENUE,BUILDING,17
10172,301 EAST TENANT'S CORP,BUILDING,17
10173,315 EAST 69TH STREET,BUILDING,6
10174,325 LEX,BUILDING,1
10175,330 EAST 70TH STREET,BUILDING,24
10176,40 BROAD STREET,BUILDING,24
10177,41 WEST 82ND STREET,BUILDING,6
10178,411 WEST END AVENUE,BUILDING,17
10179,45 PARK AVE,BUILDING,1
10180,459 WEST 18TH STREET,BUILDING,6
10181,465 PACIFIC STREET,BUILDING,26
10182,515 EAST 72ND,BUILDING,17
10183,53W53,BUILDING,17
10184,55 EAST 87TH STREET,BUILDING,24
10185,550 VANDERBILT,BUILDING,26
10186,59 WEST 12TH STREET,BUILDING,17
10187,622 3RD AVENUE,BUILDING,21
10188,70 EAST 77TH STREET,BUILDING,6
10189,825 WEST END AVENUE,BUILDING,6
10190,85 WEST BROADWAY CONDOMINIUM,BUILDING,1
10191,856 WASHINGTON AVENUE,BUILDING,27
10192,944 PARK AVENUE CONDOMINIUM,BUILDING,17
10193,985 PARK AVENUE CONDOMINIUM,BUILDING,17
10194,BACCARAT HOTEL & RESIDENCES,BUILDING,1
10195,BEEKMAN EAST CONDOMINIUM,BUILDING,17
10196,CARNEGIE HILL TOWER,BUILDING,6
10197,CAST IRON BUILDING,BUILDING,1
10198,CASTLE VILLAGE,BUILDING,17
10199,CELESTE GRAMERCY,BUILDING,17
10200,CIPRIANI CLUB RESIDENCES,BUILDING,1
10201,COCOA EXCHANGE,BUILDING,6
10202,EVANS TOWER CONDOMINIUM,BUILDING,17
10203,FAIRMONT MANOR,BUILDING,17
10204,GRACIE GARDENS,BUILDING,1
10205,GRAMERCY HOUSE,BUILDING,6
10206,GREENWICH CLUB RESIDENCES,BUILDING,24
10207,JAIME TOWERS,BUILDING,27
10208,"LANDMARK OWNERS, INC",BUILDING,24
10209,LINCOLN TOWERS (150 WEST END),BUILDING,17
10210,LINCOLN TOWERS AT 170 WEST END AVE,BUILDING,17
10211,LINCOLN TOWERS COMMUNITY,BUILDING,6
10212,LUNA LIC,BUILDING,6
10213,MORAD DIPLOMAT,BUILDING,24
10214,ONE HANSON PLACE,BUILDING,27
10215,ONE LINCOLN SQUARE CONDOMINIUM,BUILDING,1
10216,ONE SHERMAN SQUARE,BUILDING,17
10217,PARK TOWERS,BUILDING,1
10218,PRISM AT PARK AVENUE SOUTH,BUILDING,17
10219,QLIC APARTMENTS,BUILDING,27
10220,READE HOUSE,BUILDING,17
10221,READE57,BUILDING,17
10222,STEINER EAST VILLAGE,BUILDING,24
10223,THE 99 JANE STREET CONDOMINIUM,BUILDING,17
10224,THE AMERICA,BUILDING,1
10225,THE ARDSLEY TENANTS CORPORATION,BUILDING,17
10226,THE BEEKMAN MASTER CONDO,BUILDING,1
10227,THE BEEKMAN RESIDENCES CONDO,BUILDING,1
10228,THE CHELSEA WARREN,BUILDING,17
10229,THE CLAREMONT CONDOMINIUM,BUILDING,1
10230,THE DANIELLE APARTMENT CORP,BUILDING,1
10231,THE EAST VIEW HOUSE,BUILDING,6
10232,THE GRAND MADISON,BUILDING,17
10233,THE HARMONY,BUILDING,1
10234,THE METROPOLITAN CONDOMINIUMS,BUILDING,17
10235,THE RUTHERFORD,BUILDING,24
10236,THE SHEPHARD,BUILDING,1
10237,145 HUDSON STREET CONDOMINIUM,BUILDING,24
10238,THE SORTING HOUSE,BUILDING,17
10239,THE STANTON,BUILDING,24
10240,THE STRAND CONDOMINIUM,BUILDING,6
10241,THE VAUX CONDOMINIUM,BUILDING,1
10242,THE VIEW CONDOMINIUMS,BUILDING,6
10243,TOWNSEND HOUSE,BUILDING,17
10244,TRACY TOWERS,BUILDING,17
10245,TRIBECA OWNER'S CORP.,BUILDING,6
10246,TWENTY EXCHANGE,BUILDING,1
10247,330 EAST 80TH STREET,BUILDING,17
10248,12 EAST 13TH STREET,BUILDING,17
10249,10 BANK STREET,BUILDING,27
10250,111 WEST 33RD STREET,BUILDING,6
10251,1333 BROADWAY,BUILDING,6
10252,1350 BROADWAY,BUILDING,6
10253,1359 BROADWAY,BUILDING,6
10254,1400 BROADWAY,BUILDING,6
10255,250 WEST 57TH STREET,BUILDING,6
10256,500 MAMARONECK AVENUE,BUILDING,27
10257,501 7TH AVENUE,BUILDING,6
10258,EMPIRE STATE BUILDING,BUILDING,6
10259,FIRST STAMFORD PLACE,BUILDING,27
10260,MERRITTVIEW,BUILDING,27
10261,METRO CENTER,BUILDING,27
10262,ONE GRAND CENTRAL PLACE,BUILDING,6
10263,1 EAST 66TH STREET,BUILDING,17
10264,1 GRACIE SQUARE CONDOS,BUILDING,6
10265,1 LEXINGTON AVE,BUILDING,17
10266,10 WEST END AVENUE CONDOMINIUM,BUILDING,17
10267,1001 FIFTH AVENUE,BUILDING,6
10268,1040 FIFTH AVENUE,BUILDING,6
10269,1040 PARK AVENUE,BUILDING,17
10270,1045 PARK AVENUE,BUILDING,17
10271,1050 PARK AVENUE,BUILDING,17
10272,1060 FIFTH AVENUE,BUILDING,17
10273,111 EAST 85TH STREET,BUILDING,6
10274,111 MURRAY STREET,BUILDING,6
10275,1111 PARK AVENUE,BUILDING,17
10276,1158 FIFTH AVENUE,BUILDING,17
10277,1165 PARK AVENUE,BUILDING,17
10278,12 EAST 97TH STREET,BUILDING,17
10279,120 EAST 79TH STREET,BUILDING,17
10280,120 EAST END AVENUE,BUILDING,6
10281,135 EAST 71ST STREET,BUILDING,17
10282,14 EAST 90TH STREET,BUILDING,17
10283,15 EAST 91ST STREET,BUILDING,6
10284,150 CHARLES STREET,BUILDING,6
10285,151 WEST 17TH STREET,BUILDING,17
10286,169 EAST 69TH STREET,BUILDING,1
10287,175 EAST 74TH STREET,BUILDING,17
10288,2 EAST 70TH STREET,BUILDING,17
10289,205 EAST 42ND STREET,BUILDING,17
10290,222 RIVERSIDE DRIVE,BUILDING,1
10291,230 CENTRAL PARK SOUTH,BUILDING,17
10292,233 EAST 70TH STREET,BUILDING,6
10293,3 EAST 71ST STREET,BUILDING,6
10294,345 EAST 86TH STREET,BUILDING,6
10295,350 EAST 57TH STREET,BUILDING,6
10296,4 SUTTON PLACE,BUILDING,17
10297,40 FIFTH AVENUE,BUILDING,17
10298,405 EAST 63RD STREET,BUILDING,6
10299,444 EAST 52ND STREET,BUILDING,24
10300,45 WEST 10TH STREET,BUILDING,17
10301,480 PARK AVENUE,BUILDING,17
10302,5 EAST 71ST STREET,BUILDING,17
10303,515 PARK AVENUE,BUILDING,17
10304,55-57 EAST 76TH STREET,BUILDING,17
10305,6-16 WEST 77TH STREET,BUILDING,17
10306,778 PARK AVENUE,BUILDING,17
10307,812 FIFTH AVENUE,BUILDING,17
10308,875 FIFTH AVENUE,BUILDING,17
10309,876 PARK AVENUE,BUILDING,6
10310,929 PARK AVENUE,BUILDING,17
10311,935 PARK AVENUE,BUILDING,17
10312,936 FIFTH AVENUE,BUILDING,24
10313,944 FIFTH AVENUE,BUILDING,17
10314,950 PARK AVENUE,BUILDING,17
10315,960 PARK AVENUE,BUILDING,17
10316,980 FIFTH AVENUE,BUILDING,17
10317,BEEKMAN CAMPANILE,BUILDING,1
10318,BIG SIX TOWERS,BUILDING,17
10319,BREVARD OWNER'S CORP,BUILDING,17
10320,COUNTRY CLUB RIDGE TENANTS CORP,BUILDING,27
10321,DAG HAMMARSKJOLD TOWER CONDO,BUILDING,17
10322,DOUGLAS ELLIMAN PROPERTY MANAGEMENT,BUILDING,21
10323,DUTCH LIC,BUILDING,27
10324,ELEMENT CONDOMINIUM,BUILDING,24
10325,EXLAX BUILDING,BUILDING,26
10326,KEW TERRACE OWNERS,BUILDING,17
10327,LA PREMIERE,BUILDING,17
10328,LONDON TERRACE TOWERS,BUILDING,17
10329,DUPLICATE - MERRION CONDOMINIUM,BUILDING,17
10330,SELF HELP ASSOCIATIES K-6,BUILDING,19
10331,SHERMAN TOWERS,BUILDING,1
10332,TEXTILE BUILDING,BUILDING,6
10333,THE ARISTOCRAT,BUILDING,17
10334,THE BARBIZON,BUILDING,26
10335,THE CENTRALE,BUILDING,24
10336,THE CHELSEA CLUB,BUILDING,6
10337,THE POWERHOUSE CONDOMINIUM,BUILDING,17
10338,THE WENDHORN,BUILDING,24
10339,THE YARD POWERHOUSE CONDO,BUILDING,17
10340,WOODLAND OWNERS INC.,BUILDING,6
10341,YVES CHELSEA CONDOMINIMUM,BUILDING,1
10342,15 WILLIAM CONDOMINIUMS,BUILDING,17
10343,24 GRAMERCY PARK SOUTH,BUILDING,17
10344,10 HOLDER PLACE APARTMENTS,BUILDING,6
10345,1020 GRAND CONCOURSE,BUILDING,27
10346,110 EAST 36TH STREET,BUILDING,1
10347,111 BARROW STREET,BUILDING,24
10348,130 EAST END AVENUE,BUILDING,6
10349,135 EAST 74TH STREET,BUILDING,6
10350,150 EAST 37TH STREET,BUILDING,6
10351,209 EAST 56TH STREET,BUILDING,6
10352,215 EAST 73RD STREET,BUILDING,24
10353,225 EAST 73RD STREET,BUILDING,17
10354,30 EAST 37TH STREET,BUILDING,17
10355,300 WEST 108TH STREET,BUILDING,6
10356,310 WEST 56TH STREET,BUILDING,24
10357,32 EAST 64TH STREET,BUILDING,17
10358,32 GRAMERCY PARK SOUTH,BUILDING,6
10359,32 WASHINGTON SQUARE WEST,BUILDING,17
10360,36 EAST 36TH STREET,BUILDING,6
10361,36 HAMILTON AVENUE TENANTS,BUILDING,26
10362,360 EAST 72ND STREET,BUILDING,17
10363,388 BRIDGE STREET,BUILDING,27
10364,411 EAST 57TH STREET,BUILDING,17
10365,419 EAST 57TH STREET,BUILDING,17
10366,44 GRAMERCY PARK NORTH,BUILDING,17
10367,522 SHORE ROAD OWNERS INC.,BUILDING,26
10368,5TH STREET LOFTS,BUILDING,27
10369,76-66 AUSTIN STREET,BUILDING,26
10370,BEEKMAN TERRACE,BUILDING,17
10371,CEDARHURST PARK CORP,BUILDING,26
10372,CENTURY TOWERS,BUILDING,17
10373,CHADWIN HOUSE,BUILDING,24
10374,CHARLES H. GREENTHAL MANAGEMENT,BUILDING,19
10375,CHARTWELL HOUSE,BUILDING,6
10376,EASTGATE,BUILDING,24
10377,ESSEX HOUSE,BUILDING,6
10378,FROST HOUSE,BUILDING,6
10379,GREENWICH HOUSE,BUILDING,6
10380,HARDEN BROOK HOUSE,BUILDING,6
10381,"HEWLETT PARK APARTMENT OWNERS, INC.",BUILDING,27
10382,INTERNATIONAL PLAZA,BUILDING,17
10383,JOHN JAY HOUSE,BUILDING,6
10384,LAFAYETTE OWNERS CORP.,BUILDING,27
10385,MAPLEWOOD GARDENS,BUILDING,6
10386,MIDLAND MANAGEMENT,BUILDING,19
10387,MORGAN LOFTS,BUILDING,17
10388,PARK LANE SOUTH OWNERS INC.,BUILDING,27
10389,STAHL YORK AVENUE,BUILDING,17
10390,SUTTON MANOR,BUILDING,6
10391,THE COSMOPOLITAN,BUILDING,6
10392,THE HARTLEY,BUILDING,17
10393,THE NEWBURY,BUILDING,17
10394,THE PARC V,BUILDING,17
10395,THE PARK LANE TOWERS,BUILDING,6
10396,THE PLAZA 360,BUILDING,26
10397,THE SANDGATE,BUILDING,24
10398,THE TOWER CLUB CONDOMINIUMS,BUILDING,2
10399,THE VICTORIA,BUILDING,17
10400,WYCKOFF HOUSE CONDOMINIUM,BUILDING,27
10401,THE BYRON APARTMENTS,BUILDING,1
10402,11 NORTH MOORE STREET,BUILDING,17
10403,121 EAST 22ND STREET,BUILDING,24
10404,130 EAST 18TH STREET,BUILDING,1
10405,165 MERCER STREET,BUILDING,24
10406,205 WATER STREET,BUILDING,6
10407,210 CENTRAL PARK SOUTH,BUILDING,17
10408,240 EAST 79TH STREET,BUILDING,24
10409,29-45 EAST 9TH STREET,BUILDING,17
10410,309 EAST 87TH STREET,BUILDING,6
10411,310 EAST 49TH STREET,BUILDING,17
10412,323 PARK AVENUE SOUTH CONDOMINIUM,BUILDING,17
10413,350 WEST 51ST STREET,BUILDING,6
10414,400 PARK AVENUE SOUTH CONDOMINIUM,BUILDING,1
10415,41 FIFTH AVENUE,BUILDING,17
10416,42 CROSBY STREET,BUILDING,17
10417,440 EAST 79TH STREET,BUILDING,6
10418,444 EAST 86TH STREET,BUILDING,17
10419,ORO,BUILDING,26
10420,PIERHOUSE CONDOMINIUM,BUILDING,26
10421,SHERRY'S VILLAGE APARTMENTS,BUILDING,17
10422,THE BOERUM,BUILDING,26
10423,THE MURRAY HILL CRESCENT,BUILDING,24
10424,100 BARROW STREET,BUILDING,17
10425,102-55 67TH DRIVE,BUILDING,26
10426,110 WEST 86TH STREET,BUILDING,17
10427,125 WEST 96TH STREET,BUILDING,6
10428,135 OCEAN PARKWAY,BUILDING,26
10429,1399 PARK AVENUE,BUILDING,6
10430,14 HORATIO STREET,BUILDING,6
10431,147 WAVERLY PLACE,BUILDING,6
10432,150 WEST 87TH STREET,BUILDING,6
10433,159 MADISON AVENUE,BUILDING,17
10434,160 EAST 22ND STREET,BUILDING,17
10435,1966 NEWBOLD AVENUE,BUILDING,6
10436,221 EAST 36TH STREET,BUILDING,17
10437,224 MULBERRY STREET CONDOMINUM,BUILDING,6
10438,2427 EAST 29TH STREET,BUILDING,6
10439,245 WEST 74TH STREET,BUILDING,17
10440,250 CABRINI BOULEVARD,BUILDING,6
10441,2575 PALISADE AVENUE,BUILDING,6
10442,287/LES,BUILDING,6
10443,29 TIFFANY PLACE,BUILDING,26
10444,300 WEST 72ND STREET,BUILDING,6
10445,303 EAST 33RD STREET,BUILDING,17
