Customer-CustomerID ,Customer-CustomerName ,Customer-CustomerType ,Customer-SalesRepNumber 
10446,305 EAST 24TH STREET,BUILDING,17
10447,31-85 CRESCENT STREET,BUILDING,27
10448,314 WEST 100TH STREET,BUILDING,17
10449,315 EAST 70TH STREET,BUILDING,17
10450,318 EAST 81ST STREET,BUILDING,17
10451,320 WEST 19TH STREET,BUILDING,17
10452,325 WEST 11TH STREET,BUILDING,24
10453,33 GREENWICH AVE,BUILDING,17
10454,360 WYTHE AVENUE,BUILDING,26
10455,37-43 BRIDGE STREET CONDOS,BUILDING,26
10456,40 PROSPECT PARK WEST,BUILDING,26
10457,45 KEW GARDENS ROAD,BUILDING,26
10458,52 RIVERSIDE DRIVE,BUILDING,17
10459,545 WEST 111TH STREET,BUILDING,6
10460,5601 RIVERDALE AVENUE,BUILDING,6
10461,580 WEST END AVENUE,BUILDING,6
10462,65 WEST 95TH STREET,BUILDING,17
10463,66-72 ST. NICHOLAS AVENUE,BUILDING,6
10464,67-76 BOOTH STREET,BUILDING,6
10465,870 RIVERSIDE DRIVE,BUILDING,6
10466,91 LEONARD STREET,BUILDING,6
10467,AGELOFF TOWERS,BUILDING,6
10468,ASTOR BROADWAY,BUILDING,26
10469,BAYBRIDGE CONDOMINIUM III,BUILDING,17
10470,BLEECKER COURT,BUILDING,6
10471,CHATHAM TOWERS,BUILDING,17
10472,CHATTERTON TERRACE,BUILDING,27
10473,CHELSEA COURT,BUILDING,24
10474,FILLMORE GARDENS COOP,BUILDING,6
10475,LA BOURGOGNE,BUILDING,17
10476,MAYFLOWER TERRACE,BUILDING,27
10477,MORGAN HOUSE,BUILDING,17
10478,REGENT HOUSE,BUILDING,6
10479,THE ABINGDON,BUILDING,6
10480,THE ARMORY,BUILDING,6
10481,THE CHEROKEE,BUILDING,17
10482,THE GRAMERCY SPIRE,BUILDING,17
10483,THE GRINNELL,BUILDING,6
10484,THE HOPKINS CONDOMINIUM,BUILDING,6
10485,THE LEWIS STEEL BUILDING,BUILDING,26
10486,THE PARKER GRAMERCY,BUILDING,6
10487,THE PARKWOOD,BUILDING,17
10488,THE PHOENIX CONDOMINIUM,BUILDING,26
10489,THE SAMPLER,BUILDING,26
10490,THE SOMERSET CONDOMINIUM,BUILDING,26
10491,TURTLE BAY TOWERS,BUILDING,17
10492,DUPLICATE - WAVERLY BROOKLYN,BUILDING,8
10493,10 PROVOST,BUILDING,6
10494,1021 PARK AVENUE,BUILDING,17
10495,1025 FIFTH AVENUE,BUILDING,17
10496,103 EAST 84TH STREET,BUILDING,17
10497,1125 FIFTH AVENUE,BUILDING,17
10498,117 EAST 72ND STREET,BUILDING,24
10499,1220 PARK AVENUE,BUILDING,26
10500,129 EAST 69TH STREET,BUILDING,24
10501,133 EAST 80TH STREET,BUILDING,17
10502,151 EAST 79TH STREET,BUILDING,6
10503,18 DESBROSSES STREET,BUILDING,6
10504,180 EAST END AVENUE,BUILDING,6
10505,30 SUTTON PLACE,BUILDING,24
10506,345 WEST 13TH STREET,BUILDING,6
10507,385 WEST 12TH STREET,BUILDING,6
10508,39 EAST 79TH STREET,BUILDING,6
10509,397 WEST 12TH STREET CONDOMINIUM,BUILDING,6
10510,4 EAST 72ND STREET,BUILDING,6
10511,50 PARK AVENUE,BUILDING,6
10512,550 PARK AVENUE,BUILDING,24
10513,551 WEST 21ST STREET,BUILDING,17
10514,620 PARK AVENUE,BUILDING,6
10515,630 PARK AVE,BUILDING,1
10516,655 PARK AVENUE,BUILDING,6
10517,770 LEXINGTON AVENUE,BUILDING,17
10518,785 PARK AVENUE,BUILDING,6
10519,791 PARK AVENUE,BUILDING,17
10520,834 FIFTH AVENUE,BUILDING,6
10521,901 LEXINGTON AVE,BUILDING,6
10522,925 PARK AVE,BUILDING,17
10523,995 FIFTH AVENUE,BUILDING,17
10524,CUMBERLAND HOUSE,BUILDING,6
10525,ONE GRACIE TERRACE,BUILDING,17
10526,THE BROMLEY,BUILDING,17
10527,THE PARK GRAMERCY,BUILDING,17
10528,THE SAN REMO,BUILDING,17
10529,YORK TOWERS,BUILDING,1
10530,162 EAST 61ST STREET,BUILDING,21
10531,309 WEST 30TH STREET,BUILDING,6
10532,31 EAST 31ST STREET,BUILDING,21
10533,337 WEST 30TH STREET,BUILDING,6
10534,344 EAST 63RD STREET,BUILDING,21
10535,345 WEST 30TH STREET,BUILDING,6
10536,434 WEST 19TH STREET,BUILDING,6
10537,451 EAST 83RD STREET,BUILDING,24
10538,DUPLICATE - ARRAY / BEAM LIVING,BUILDING,8
10539,KIPS BAY COURT,BUILDING,1
10540,PARKER TOWERS,BUILDING,27
10541,STUYTOWN / BEAM LIVING,BUILDING,2
10542,THE GROVE,BUILDING,6
10543,1 CEDAR STREET,BUILDING,6
10544,1 HAWLEY TERRACE,BUILDING,6
10545,1270 FIFTH AVENUE,BUILDING,24
10546,1374 MIDLAND AVENUE,BUILDING,6
10547,3 ALDEN PLACE,BUILDING,6
10548,380 NORTH BROADWAY,BUILDING,6
10549,495 ODELL AVENUE,BUILDING,27
10550,58 MANVILLE ROAD,BUILDING,6
10551,72 PONDFIELD ROAD WEST,BUILDING,6
10552,APPLEHILL FARM CONDOMINIUM,BUILDING,27
10553,BARHITE AND HOLZINGER REAL ESTATE,BUILDING,27
10554,BRONXVILLE GLEN SOUTH CONDOMINIUM,BUILDING,27
10555,BRONXVILLE TOWERS,BUILDING,6
10556,EAGLE BAY CONDOMINIUMS,BUILDING,6
10557,GUARD HILL MANOR,BUILDING,27
10558,LOOKOUT SOUTH RESIDENCES,BUILDING,27
10559,PARKVIEW CONDOMINIUMS,BUILDING,27
10560,RIVERWOOD OWNERS INC,BUILDING,27
10561,VILLA BXV,BUILDING,6
10562,WHITE PLAINS HOSPITAL MEDICAL CENTER,BUILDING,6
10563,1200 MIDLAND AVENUE,BUILDING,27
10564,444 EAST 87TH STREET,BUILDING,1
10565,ECHELON CHELSEA,BUILDING,6
10566,THE KENILWORTH INN,HOTEL,1
10567,THE LEWIS,BUILDING,6
10568,FAIRFIELD INN LAGUARDIA AIRPORT FLUSHING,HOTEL,27
10569,1 HOTEL BROOKLYN BRIDGE,HOTEL,17
10570,AFFINIA GARDENS,HOTEL,17
10571,SONESTA SHELBURNE HOTEL,HOTEL,24
10572,AKA CENTRAL PARK,HOTEL,1
10573,AKA SUTTON PLACE,HOTEL,1
10574,AKA TIMES SQUARE,HOTEL,1
10575,AKA UNIVERSITY CITY,HOTEL,1
10576,ALOFT LIC MANHATTAN VIEW,HOTEL,1
10577,ARLO SOHO HOTEL,HOTEL,1
10578,BROADWAY PLAZA HOTEL,HOTEL,1
10579,COLONIAL HOUSE INN,HOTEL,24
10580,COMFORT INN EDGEWATER,HOTEL,19
10581,CONRAD NEW YORK DOWNTOWN,HOTEL,17
10582,COURTYARD MARRIOTT TIMES SQUARE WEST,HOTEL,1
10583,DELTA HOTEL WOODBRIDGE,HOTEL,17
10584,VOCO TIMES SQUARE SOUTH,HOTEL,24
10585,DREAM HOTEL MIDTOWN,HOTEL,1
10586,DUPLICATE - EMBASSY SUITES MIDTOWN,HOTEL,8
10587,FLATIRON HOTEL,HOTEL,17
10588,HAMPTON INN SEAPORT,HOTEL,24
10589,HILTON GARDEN INN EVANSTON,HOTEL,20
10590,HILTON GARDEN INN MIDTOWN EAST,HOTEL,17
10591,HILTON GARDEN INN TRIBECA,HOTEL,24
10592,HILTON GARDEN INN TYSONS CORNER,HOTEL,17
10593,HILTON GARDEN INN WASHINGTON DC CAPITOL,HOTEL,20
10594,HOLIDAY INN EXPRESS BRONX STADIUM AREA,HOTEL,1
10595,HOLIDAY INN EXPRESS MSG/CHELSEA,HOTEL,17
10596,HOLIDAY INN WALL STREET,HOTEL,24
10597,HOMEWOOD SUITES HOUSTON GALLERIA,HOTEL,20
10598,HOSPITALITEAM,HOTEL,8
10599,HYATT HOUSE AUSTIN DOWNTOWN,HOTEL,20
10600,HYATT HOUSE WHITE PLAINS,HOTEL,27
10601,HYATT PLACE LONG ISLAND CITY,HOTEL,17
10602,HYATT UNION SQUARE,HOTEL,1
10603,ITHACA MARRIOTT DOWNTOWN ON THE COMMONS,HOTEL,20
10604,LIC HOTEL,HOTEL,1
10605,MAGNA HOSPITALITY GROUP,HOTEL,1
10606,MARRIOTT VACATION CLUB PULSE NYC,HOTEL,17
10607,PHOENIX PARK HOTEL,HOTEL,20
10608,POD 39 HOTEL,HOTEL,1
10609,RENAISSANCE RENO DOWNTOWN HOTEL,HOTEL,20
10610,RESIDENCE INN MIDTOWN EAST,HOTEL,24
10611,SARKAS RESIDENCES HAMPTONS,HOTEL,19
10612,SARKAS RESIDENCES NYC,HOTEL,19
10613,SARKAS RESIDENCES WEST PALM BEACH,HOTEL,20
10614,SHERATON TRIBECA,HOTEL,1
10615,SHERRY-NETHERLAND HOTEL,HOTEL,1
10616,SPRINGHILL SUITES LAGUARDIA AIRPORT,HOTEL,27
10617,SPRINGHILL SUITES/FAIRFIELD INN & SUITES TS SOUTH,HOTEL,1
10618,THE MANHATTAN AT TIMES SQUARE HOTEL,HOTEL,24
10619,THE WILSON HOTEL BIG SKY MONTANA,HOTEL,20
10620,TWIN OAKS GUEST RANCH,HOTEL,20
10621,LEMI REALTY CO.,BUILDING,20
10622,LENDLEASE - 1179 BROADWAY,BUILDING,22
10623,WMW REALTY MANAGEMENT,BUILDING,6
10624,B SQUARED SUPPLY,BUSINESS,1
10625,CNCG,BUILDING,27
10626,DALEVIEW CARE CENTER,BUSINESS,26
10627,DEMD CLEANING LLC,BUSINESS,19
10628,DIVERSIFIED HEAT,BUSINESS,24
10629,EMPIRE MERCHANTS,BUSINESS,27
10630,INGRAM YUZEK GAINEN CARROLL & BERTOLOTTI,BUSINESS,19
10631,JOURNAL SQUARE LAUNDRY,BUSINESS,6
10632,SYNOVOS,BUSINESS,1
10633,"NY HEARTH CABINET CO., INC.",BUSINESS,2
10634,PALATINE NURSING HOME,BUSINESS,17
10635,AKA BEVERLY HILLS,HOTEL,20
10636,AKA WHITE HOUSE,HOTEL,1
10637,ARCHER HOTEL,HOTEL,1
10638,ARLO NOMAD,HOTEL,1
10639,BORO HOTEL,HOTEL,1
10640,DOUBLE TREE FINANCIAL,HOTEL,1
10641,DREAM DOWNTOWN,HOTEL,1
10642,ELEMENT TIMES SQUARE WEST,HOTEL,1
10643,EVEN HOTEL BROOKLYN,HOTEL,27
10644,FEATHER FACTORY HOTEL,HOTEL,8
10645,GANSEVOORT MEATPACKING NYC,HOTEL,1
10646,HAMPTON INN GARDEN CITY,HOTEL,26
10647,HOTEL ELYSEE,HOTEL,1
10648,HOTEL MELA TIMES SQUARE,HOTEL,17
10649,REFINERY HOTEL,HOTEL,1
10650,RESIDENCE INN TIMES SQUARE,HOTEL,1
10651,ROXY HOTEL TRIBECA,HOTEL,1
10652,SANCTUARY HOTEL,HOTEL,1
10653,THE ALLEN HOTEL,HOTEL,1
10654,THE BEEKMAN HOTEL,HOTEL,1
10655,THE MARITIME HOTEL,HOTEL,1
10656,THE MAXIMILIAN,BUILDING,26
10657,THE PARC HOTEL,HOTEL,17
10658,THE PAUL HOTEL,HOTEL,24
10659,TRUMP INTERNATIONAL HOTEL & TOWER,HOTEL,6
10660,WELLINGTON HOTEL,HOTEL,22
10661,WYNDHAM GARDEN CHINATOWN,HOTEL,1
10662,CRUNCH FITNESS EAST WINDSOR,GYM,8
10663,CRUNCH FITNESS GARWOOD,GYM,8
10664,CRUNCH FITNESS GREEN BROOK,GYM,8
10665,CRUNCH FITNESS STATEN ISLAND,GYM,8
10666,MARBLE - POSSIBLE PRODUCTIONS,BUSINESS,19
10667,AUTO SOLUTIONS,BUSINESS,17
10668,MOXY CHELSEA,HOTEL,1
10669,COURTYARD MARRIOTT TIMES SQUARE,HOTEL,24
10670,EXECUTIVE HOTEL LE SOLEIL NEW YORK,HOTEL,1
10671,HOLIDAY INN BROOKLYN DOWNTOWN,HOTEL,1
10672,HOTEL CITADINES CONNECT 5TH AVENUE,HOTEL,24
10673,HOTEL KITANO,HOTEL,17
10674,INNSIDE NEW YORK NOMAD,HOTEL,1
10675,MADISON LES HOTEL,HOTEL,1
10676,PARK CENTRAL HOTEL,HOTEL,1
10677,PARK LANE HOTEL,HOTEL,1
10678,THE BENJAMIN HOTEL,HOTEL,17
10679,THE GALLIVANT HOTEL,HOTEL,1
10680,THE GARDEN CITY HOTEL,HOTEL,1
10681,THE KIMBERLY,HOTEL,1
10682,29 EAST 29TH ST,HOTEL,1
10683,THE WHITBY HOTEL,HOTEL,24
10684,W UNION SQUARE HOTEL,HOTEL,24
10685,WYNDHAM GARDEN SUNSET PARK,HOTEL,27
10686,TEMPLE COURT,BUSINESS,24
10687,MOMOSAN RAMEN & SAKE,BUSINESS,24
10688,"RELIANCE FIRST CAPITAL, LLC",BUSINESS,19
10689,SEAFARERS & INTERNATIONAL HOUSE,BUSINESS,17
10690,WE CLEAN HOSPITALITY,BUSINESS,8
10691,CRUNCH FITNESS SERVICE ROAD,GYM,8
10692,RETRO FITNESS PEARL RIVER,GYM,8
10693,6 COLUMBUS HOTEL,HOTEL,17
10694,AKA RITTENHOUSE SQUARE,HOTEL,1
10695,CROSBY STREET HOTEL,HOTEL,24
10696,THE CHEMISTS CLUB HOTEL,HOTEL,1
10697,FOUR SEASONS SURF CLUB MIAMI,HOTEL,20
10698,GOTHAM HOTEL,HOTEL,1
10699,HILTON BROOKLYN HOTEL,HOTEL,1
10700,HILTON GARDEN INN FINANCIAL CENTER,HOTEL,1
10701,HOMEWOOD SUITES,HOTEL,1
10702,LOTTE NEW YORK PALACE,,1
10703,MADE HOTEL,HOTEL,1
10704,MARCO LAGUARDIA HOTEL,HOTEL,1
10705,OOB - MCCARREN HOTEL & POOL,HOTEL,19
10706,MR.C COCONUT GROVE,HOTEL,20
10707,POD BROOKLYN HOTEL,HOTEL,1
10708,RESIDENCE INN LONG ISLAND GARDEN CITY,HOTEL,26
10709,ROARING BROOK RANCH RESORT,HOTEL,20
10710,ROOST EAST MARKET,HOTEL,1
10711,ROOST MIDTOWN,HOTEL,1
10712,ROOST RITTENHOUSE,HOTEL,1
10713,STAYBRIDGE SUITES,HOTEL,1
10714,THE HOTEL @ TIMES SQUARE,HOTEL,17
10715,THE MARK HOTEL,HOTEL,1
10716,OOB - THE PAPER FACTORY HOTEL,HOTEL,1
10717,TWA HOTEL AT JFK,HOTEL,26
10718,WING GONG LAUNDRY,BUSINESS,8
10719,BELOW THE LINE PRODUCTION SUPPLY,BUSINESS,2
10720,"ONYX ELECTRONICS, INC.",BUSINESS,2
10721,CRAFT RESTAURANT,BUSINESS,24
10722,COMMUNITY RESOURCE CENTER,BUSINESS,21
10723,21C MUSEUM HOTEL CINCINNATI,HOTEL,20
10724,CANOPY BY HILTON MEMPHIS DOWNTOWN,HOTEL,1
10725,CHELSEA INN HOTEL,HOTEL,1
10726,EUROSTARS MAGNIFICENT MILE HOTEL CHICAGO,HOTEL,20
10727,HAMPTON INN MANHATTAN CHELSEA,HOTEL,17
10728,RENAISSANCE NEW YORK TIMES SQUARE,HOTEL,1
10729,THE MANHATTAN CLUB,HOTEL,17
10730,WYNDHAM GARDEN LIC MANHATTAN VIEW,HOTEL,26
10731,ZADIG & VOLTAIRE,BUSINESS,19
10732,THE MAVE HOTEL,HOTEL,17
10733,HUDSON RIVER HOTEL,HOTEL,1
10734,THE HOTEL @ NEW YORK CITY,HOTEL,17
10735,BARBIZON 63,BUILDING,24
10736,THE ALYDN,BUILDING,17
10737,THE NATHANIEL,HOTEL,17
10738,THE WILLIAM VALE HOTEL,HOTEL,1
10739,DOUBLETREE TIMES SQUARE SOUTH,HOTEL,1
10740,ANCHOR INN,HOTEL,1
10741,ARCHER HOTEL FLORHAM PARK,HOTEL,17
10742,HOTEL MULBERRY,HOTEL,24
10743,NOLITAN HOTEL,HOTEL,24
10744,JW MARRIOTT ESSEX HOUSE,HOTEL,1
10745,SKY HOUSE,BUILDING,17
10746,THE PLAZA CONDOMINIUM,BUILDING,1
10747,THE PLAZA RESIDENCES,BUILDING,1
10748,BEAUTYFIX MEDSPA WESTCHESTER,BUSINESS,19
10749,BROOKLYN BREWERY,BUSINESS,1
10750,CHAMPION PAINT,BUSINESS,1
10751,CHESTNUT HILL NURSING & REHAB,BUSINESS,17
10752,CROZIER FINE ARTS LONG ISLAND CITY,BUSINESS,19
10753,CROZIER FINE ARTS LOS ANGELES,BUSINESS,20
10754,CROZIER FINE ARTS MIAMI,BUSINESS,20
10755,CROZIER FINE ARTS NEWARK,BUSINESS,20
10756,CROZIER FINE ARTS RIDGEFIELD,BUSINESS,20
10757,CROZIER FINE ARTS WASHINGTON DC,BUSINESS,20
10758,EAGLE GROVE ADVISORS,BUSINESS,8
10759,"EDMG MANAGEMENT, LLC",BUSINESS,26
10760,EMBASSY OF THE STATE OF KUWAIT,BUSINESS,20
10761,FEATHERS S3,BUSINESS,19
10762,FRANKFORT COMPOUND,BUSINESS,1
10763,GRAND MORELOS,BUSINESS,8
10764,HAROLD WEIDMAN,BUSINESS,8
10765,HORIZON SCRIPTED TELEVISION,BUSINESS,19
10766,JEWELRY DESIGN GALLERY,BUSINESS,8
10767,JOS. LOWENSTEIN,BUSINESS,1
10768,JOVIA FINANCIAL CREDIT UNION,BUSINESS,26
10769,KIRBY FORENSIC PSYCHATRIC CENTER,BUSINESS,19
10770,KMO CONSTRUCTION LLC,BUSINESS,22
10771,KUWAIT MISSION TO THE UNITED NATIONS,BUSINESS,20
10772,LA CROSS PHARMACY,BUSINESS,19
10773,LIGHTSTONE GROUP,BUSINESS,19
10774,LIGHTSTONE GROUP LAKEWOOD,BUSINESS,19
10775,LITTLE LEARNING INC,BUSINESS,19
10776,LUXURY LASH NY,BUSINESS,1
10777,MATEVY MAINTENANCE,BUSINESS,26
10778,METROPOLITAN PACKAGING,BUSINESS,27
10779,NATIONAL ELEVATOR,BUSINESS,1
10780,NAVY OJAG,BUSINESS,20
10781,NBC UNIVERSAL SUPERSTORE,BUSINESS,20
10782,NDB,BUSINESS,1
10783,NEW EAST SIDE NURSING HOME,BUSINESS,1
10784,OHIO LOTTERY COMMISSION,BUSINESS,20
10785,PALO ALTO NETWORKS,BUSINESS,20
10786,PALO ALTO NETWORKS VIRGINIA,BUSINESS,20
10787,PAUL'S AUTO MAINTENANCE,BUSINESS,8
10788,PLENTY UNLIMITED INC.,BUSINESS,20
10789,PRESTIGE TOWEL & SUPPLY CO,BUSINESS,19
10790,RCN CORP WASHINGTON DC,BUSINESS,20
10791,RCN LEHIGH VALLEY,BUSINESS,20
10792,RCN TELECOMMUNICATION LONG ISLAND CITY,BUSINESS,19
10793,READY STRONG MEALS,BUSINESS,1
10794,REINAUER TRANSPORTATION COMPANIES (RTC),BUSINESS,1
10795,RELIANCE FIRST CAPITAL CHARLOTTE,BUSINESS,20
10796,RELIANCE FIRST CAPITAL CLEVELAND,BUSINESS,20
10797,RELIANCE FIRST CAPITAL DALLAS,BUSINESS,20
10798,RELIANCE FIRST CAPITAL NASHVILLE,BUSINESS,20
10799,RELIANCE FIRST CAPITAL PITTSBURGH,BUSINESS,20
10800,ROLEX BUILDING BEVERLY HILLS,BUSINESS,20
10801,ROLEX WATCH BUILDING,BUSINESS,1
10802,ROLEX WATCH DALLAS,BUSINESS,20
10803,ROLEX WATCH LONG ISLAND CITY,BUSINESS,1
10804,ROLEX WATCH PENNSYLVANIA,BUSINESS,1
10805,SAKS FIFTH AVENUE,BUSINESS,24
10806,SALERNO SURGICAL SUPPLIES,BUSINESS,8
10807,SKYLINE STEEL CORP,BUSINESS,27
10808,SMALL BATCH RESTAURANT,BUSINESS,27
10809,SOFT TOUCH BEAUTY LLC,BUSINESS,20
10810,SPOTLESS BY J. FERRARI CLEANING SERVICES,BUSINESS,22
10811,SUNBELT RENTALS,BUSINESS,27
10812,TECHNIGRAPHIC,BUSINESS,8
10813,THE GENERAL THEOLOGICAL SEMINARY,BUSINESS,17
10814,THE SALVATION ARMY FREEPORT,BUSINESS,22
10815,THOMSAN COMPANY,BUSINESS,19
10816,TRANSPACKERS SERVICE,BUSINESS,24
10817,UNITED ELECTRIC POWER,BUSINESS,19
10818,UNITED ENVELOPE,BUSINESS,20
10819,UPSTATE DAIRY FARMS,BUSINESS,27
10820,US EMBASSY YEREVAN,BUSINESS,20
10821,VASSO WASTE EQUIPMENT,BUSINESS,27
10822,VINYL MATERIAL,BUSINESS,19
10823,WESTBETH ARTISTS HOUSING,BUILDING,17
10824,WESTERN BEEF,BUSINESS,26
10825,DEEPAM FITNESS LLC,GYM,22
10826,RETRO FITNESS DIX HILLS,GYM,8
10827,RETRO FITNESS EAST WINDSOR,GYM,8
10828,RETRO FITNESS EDISON,GYM,8
10829,RETRO FITNESS HILLSBOROUGH,GYM,8
10830,RETRO FITNESS NEW CITY,GYM,8
10831,RETRO FITNESS PITTSFIELD,GYM,20
10832,RETRO FITNESS ROCKAWAY NJ,GYM,8
10833,RETRO FITNESS SAYREVILLE,GYM,8
10834,RETRO FITNESS TAPPAN,GYM,8
10835,RETRO FITNESS TENAFLY,GYM,8
10836,DUPLICATE - INTERCONTINENTAL NEW YORK BARCLAY,HOTEL,8
10837,NUMBER 5,HOTEL,17
10838,CHELSEA ENCLAVE,BUILDING,6
10839,110 EAST 59TH STREET,BUILDING,17
10840,110 WEST 94TH STREET,BUILDING,6
10841,119 WEST 137TH STREET,BUILDING,17
10842,122 EAST 82ND STREET,BUILDING,24
10843,1238 SIMPSON STREET,BUILDING,6
10844,157 EAST 32ND STREET,BUILDING,17
10845,157 EAST 75TH STREET,BUILDING,17
10846,162 EAST 80TH STREET,BUILDING,24
10847,164-23 HIGHLAND AVE,BUILDING,22
10848,170 EAST END AVENUE,BUILDING,6
10849,175 MOHAWK AVE - SCHWARZMAN RESIDENCES,BUILDING,19
10850,177 EAST 75TH STREET,BUILDING,1
10851,180 BROAD STREET,BUILDING,6
10852,200 EAST 36TH STREET,BUILDING,6
10853,200 EAST END AVENUE,BUILDING,24
10854,210 WEST 77TH STREET,BUILDING,17
10855,210-220 EAST 22ND STREET,BUILDING,17
10856,23 WEST 116TH STREET,BUILDING,6
10857,235 EAST 105TH STREET,BUILDING,6
10858,252 EAST 57TH STREET,BUILDING,1
10859,322 EAST 57TH STREET,BUILDING,17
10860,373 WYTHE AVE,BUILDING,6
10861,440 WEST 20TH STREET,BUILDING,17
10862,535 WEST END AVENUE,BUILDING,6
10863,555 MADISON AVENUE,BUILDING,24
10864,73 BODINE STREET,BUILDING,22
10865,740 PARK AVENUE - SCHWARZMAN RESIDENCES,BUILDING,19
10866,7W21,BUILDING,24
10867,8 VANDERBILT AVE.,BUILDING,6
10868,88 LEONARD STREET,BUILDING,17
10869,AALTO 57,BUILDING,1
10870,"AA-TOP CONSTRUCTION, INC.",BUILDING,8
10871,"AJFC COMMUNITY ACTION AGENCY, INC.",BUILDING,20
10872,BRONXVILLE GLEN ONE,BUILDING,17
10873,CHELSEA GREEN,BUILDING,17
10874,GM REALTY,BUILDING,19
10875,HOUSE39,BUILDING,24
10876,LENDLEASE - BROOKLYN METHODIST HOSPITAL,BUILDING,22
10877,MAYFAIR TOWERS,BUILDING,17
10878,PARLOUR AT 243 FOURTH AVE,BUILDING,27
10879,ROSE ASSOCIATES,BUILDING,24
10880,ROSE HILL,BUILDING,6
10881,RUDIN MANAGEMENT CO. INC,BUILDING,19
10882,THE EDGE CONDOMINIUM,BUILDING,1
10883,THE ELLINGTON,BUILDING,24
10884,THE GRAYSON,BUILDING,17
10885,THE VENTURA,BUILDING,24
10886,WOODY HOUSE,BUILDING,19
10887,12 PELL,BUSINESS,19
10888,ABLE ROLLING STEEL DOOR,BUSINESS,19
10889,ADDISON DESIGN,BUSINESS,19
10890,ADVENTURE TOURS,BUSINESS,20
10891,AGRATRONIX,BUSINESS,20
10892,ALLWOOD PLAY AND LEARN,BUSINESS,19
