Customer-CustomerID ,Customer-CustomerName ,Customer-CustomerType ,Customer-SalesRepNumber 
11355,HAMPTON INN & SUITES NEWARK-HARRISON-RIVERWALK,HOTEL,17
11356,254 EAST 68TH STREET,BUILDING,24
11358,446 EAST 86TH STREET,BUILDING,24
11359,211 EAST 70TH STREET,BUILDING,24
11360,27 WEST 86TH STREET,BUILDING,24
11361,225 WEST 28TH STREET,BUILDING,24
11362,WYNDHAM MIDTOWN 45 ,HOTEL,24
11363,LITTLE SISTER,BUSINESS,24
11364,120 EAST 90TH STREET,BUILDING,1
11366,300 EAST 57TH STREET,BUILDING,1
11367,20 WEST 86TH STREET,BUILDING,24
11368,136 EAST 55TH STREET,BUILDING,1
11370,THE FIDI HOTEL,HOTEL,1
11371,40 WEST 86TH STREET,BUILDING,24
11372,LOOSIE'S,BUSINESS,24
11373,OPERA HOUSE HOTEL,HOTEL,27
11374,874 BROADWAY,BUILDING,6
11375,STELLA TOWER MASTER CONDO,BUILDING,6
11376,RITZ CARLTON NOMAD,HOTEL,1
11377,25 WEST 81ST STREET ,BUILDING,24
11378,125 NORTH 10TH STREET,BUILDING,27
11379,101 WEST 78TH STREET,BUILDING,6
11380,40 PARK AVE,BUILDING,1
11381,THE APTHORP CONDO,BUILDING,24
11382,215 EAST 68TH STREET,BUILDING,1
11383,175 EAST 79TH STREET,BUILDING,17
11384,COURTYARD MARRIOTT LONG ISLAND CITY MANHATTAN VIEW,HOTEL,27
11385,250 MERCER STREET ,BUILDING,6
11386,349 EAST 118TH STREET,BUILDING,6
11387,115 WEST 137TH STREET,BUILDING,6
11388,2228 7TH AVE,BUILDING,6
11389,DUPLICATE - CHEMSEARCH FE,BUSINESS,8
11390,BEST WESTERN PLUS SOHO HOTEL,HOTEL,1
11391,405 EAST 78TH STREET,BUILDING,17
11392,443 EAST 78TH STREET,BUILDING,17
11394,1556 2ND AVENUE,BUILDING,21
11395,322 EAST 74TH STREET,BUILDING,21
11396,1382 FIRST AVENUE,BUILDING,21
11397,30 EAST 23RD STREET,BUILDING,21
11398,36 LINDEN STREET,BUILDING,27
11399,317 SECOND AVENUE,BUILDING,21
11400,350 THIRD AVENUE,BUILDING,21
11401,77 EAST 12TH STREET,BUILDING,1
11402,57 SECOND AVENUE,BUILDING,8
11403,THE KALAHARI CONDO,BUILDING,6
11404,240 EAST 93RD STREET,BUILDING,17
11405,104 WOOSTER STREET,BUILDING,6
11406,299 WEST 12TH STREET CONDO,BUILDING,17
11407,52 THIRD AVENUE,BUILDING,6
11408,55 WEST 95TH STREET,BUILDING,17
11409,MAGNOLIA DUMBO,BUILDING,6
11410,DUPLICATE - RETRO FITNESS FAIRFIELD,GYM,8
11411,RETRO FITNESS FAIRFIELD,GYM,8
11414,315 WEST 70TH STREET,BUILDING,17
11415,PARK HOUSE,BUILDING,17
11416,398 WEST BROADWAY,BUILDING,21
11417,436 WEST BROADWAY,BUILDING,21
11418,68 WEST THIRD STREET,BUILDING,21
11419,224 WEST 16TH STREET,BUILDING,21
11420,86 KENMARE STREET ,BUILDING,8
11421,229 EAST 84TH STREET,BUILDING,21
11423,250 WEST 20TH STREET,BUILDING,21
11424,26 CARMINE STREET,BUILDING,21
11425,357 BOWERY,BUILDING,21
11426,205 WEST 102ND STREET,BUILDING,21
11427,217 EAST 33RD STREET,BUILDING,21
11428,167 BLEECKER STREET,BUILDING,21
11429,428-430 LAFAYETTE STREET,BUILDING,21
11430,56 EAST 34TH STREET,BUILDING,21
11431,60 EAST 34TH STREET,BUILDING,21
11432,86 KENMARE STREET,BUILDING,21
11433,415 MAIN STREET,BUILDING,17
11434,242 COLUMBUS AVENUE,BUILDING,21
11435,235 EAST 82ND STREET,BUILDING,21
11436,207 SULLIVAN STREET,BUILDING,21
11437,579 HUDSON STREET,BUILDING,21
11441,HOTEL BARRIERE FOUQUET'S,HOTEL,1
11442,THOMAS DETORE,,22
11443,PENNY LANE OWNERS CORP.,BUILDING,17
11444,OOB - SWIFTARC VENTURES,BUSINESS,1
11445,520 EAST 86TH STREET,BUILDING,17
11446,DUPLICATE - THE KNICKERBOCKER HOTEL,HOTEL,8
11447,THE KNICKERBOCKER HOTEL,HOTEL,24
11448,CIVILIAN HOTEL,HOTEL,1
11449,SPRINGHILL SUITES MIDTOWN PARK AVENUE,HOTEL,24
11451,GRAPETREE BAY HOTEL & VILLAS,HOTEL,20
11452,THREE LINCOLN CENTER CONDO,BUILDING,6
11453,149 EAST 73RD STREET,BUILDING,24
11454,Allied Partners,,22
11455,MOXY WILLIAMSBURG,HOTEL,1
11456,1 WEST END AVENUE,BUILDING,6
11457,Sparrow Asset Management ,,22
11458,1600 BROADWAY,BUILDING,17
11459,HOTEL SHOCARD,HOTEL,1
11460,143 WEST 20TH STREET,BUILDING,17
11461,CROWNE PLAZA HY36 MIDTOWN,HOTEL,24
11462,DUPLICATE - 45 PARK AVE,,8
11463,Crowne Plaza HY 36 Midtown,,1
11464,EL FARO SDA CHURCH,BUSINESS,19
11465,2283 THIRD AVENUE,BUILDING,21
11466,COURTYARD MARRIOTT WESTBURY LONG ISLAND,HOTEL,1
11467,225 EAST 74TH STREET,BUILDING,17
11469,1349 LEXINGTON AVENUE,BUILDING,6
11470,285 WEST BROADWAY,BUILDING,21
11471,LE MERIDIEN CENTRAL PARK,HOTEL,1
11472,1991 BROADWAY AVE,BUILDING,6
11474,ART HOUSE CONDOMINIUM,BUILDING,6
11475,20 BROAD STREET,BUILDING,24
11476,389 EAST 89TH STREET,BUILDING,24
11477,RPT AUTO REPAIR INC.,BUSINESS,8
11478,111 CENTRAL PARK NORTH,BUILDING,6
11479,505 WEST 47TH STREET,BUILDING,22
11480,Grabbeez LLC,,22
11481,41 WEST 96TH STREET,BUILDING,6
11482,510 MADISON AVENUE,BUILDING,24
11483,TOWNEPLACE SUITES TIMES SQUARE,HOTEL,24
11484,VANDEWATER,BUILDING,6
11485,QUAKER RIDGE,BUILDING,6
11486,ONE ARCHER,BUILDING,26
11487,GRAYSON HOTEL,HOTEL,1
11488,512 EAST 83RD STREET,BUILDING,6
11489,MOXY EAST VILLAGE,HOTEL,1
11490,201 EAST 79TH STREET,BUILDING,17
11491,GO ORGANIC CLEANING LLC,BUILDING,19
11492,IBEROSTAR 70 PARK AVENUE,HOTEL,24
11493,BLUE ANGEL HOTEL,HOTEL,1
11494,THE GRAMERCY PLACE CONDO,BUILDING,21
11495,DUPLICATE - HILTON GARDEN INN FINANCIAL,,8
11496,MID PRODUCTION LLC,,20
11497,1020 PARK AVENUE,BUILDING,17
11498,CHRISTODORA HOUSE CONDOMINIUM,BUILDING,17
11499,"Winston Towers 200 Association, Inc",,1
11502,301 EAST 52ND STREET,BUILDING,6
11503,25 BOND STREET,BUILDING,17
11504,126 WEST 73RD STREET,BUILDING,6
11505,MOXY LOWER EAST SIDE,HOTEL,1
11506,WINSTON TOWERS 200,BUILDING,24
11507,NEWPORT EAST,BUILDING,17
11508,140 EAST 83RD STREET,BUILDING,24
11509,THE PHILLIPS CLUB,HOTEL,24
11510,FAIRFIELD INN MANHATTAN CENTRAL PARK,HOTEL,24
11511,514 WEST END AVENUE,BUILDING,24
11512,166 DUANE STREET,BUILDING,17
11513,1085 PARK AVENUE,BUILDING,17
11514,HILTON CLUB THE CENTRAL AT 5TH NEW YORK,HOTEL,26
11515,555 KAPPOCK STREET,BUILDING,27
11516,115 NORFOLK STREET,BUILDING,6
11517,Indigo Williamsburg Brooklyn,,22
11518,UNTITLED NY CHRISTMAS PROJECT,BUSINESS,22
11520,15 HUBERT STREET,BUILDING,6
11521,FIVE27 CONDOMINIUM,BUILDING,6
11522,INSOURCE SUPPLIES,BUSINESS,19
11523,180 WATER STREET,BUILDING,24
11524,EVEREST LIFE SCIENCES LLC,BUSINESS,6
11525,EVEN HOTEL TIMES SQUARE SOUTH,HOTEL,24
11526,BMK LLC,BUSINESS,6
11527,CRUNCH FITNESS SPRINGFIELD,GYM,8
11528,LIRA APARTMENT CO.,BUILDING,1
11531,THE DEVON CONDOMINIUM,BUILDING,1
11532,402 EAST 90TH STREET,BUILDING,6
11533,HOTEL HENDRICKS,HOTEL,1
11534,VIRGIN HOTELS,HOTEL,1
11535,THE TIME HOTEL NEW YORK,HOTEL,1
11536,MODERNHAUS SOHO,HOTEL,1
11537,Perpetual Hustle LLC,,22
11538,THE BASEMENT HOBOKEN,GYM,8
11539,TOWNEPLACE SUITES BROOKLYN,HOTEL,27
11540,480 MAIN STREET,BUILDING,6
11541,4615 CENTER BLVD,BUILDING,26
11543,4545 CENTER BLVD,BUILDING,26
11545,FITZPATRICK MANHATTAN HOTEL,HOTEL,24
11546,FITZPATRICK GRAND CENTRAL,HOTEL,1
11547,POINCIANA VILLAS INC,HOTEL,27
11548,SHAWARMA VS FALAFEL CORP,BUSINESS,19
11549,CUSTOMER SERVICE,,8
11550,Mercer hotel,,22
11551,DO NGAK KUNPHEN LING,BUSINESS,20
11552,1107 FIFTH AVENUE,BUILDING,24
11553,VENDOR PICKUP,,8
11554,NINE ORCHARD HOTEL,HOTEL,1
11555,HILTON GARDEN INN JFK,HOTEL,26
11556,LE MERIDIEN FIFTH AVENUE,HOTEL,1
11557,CORTE CONDOMOMINIUM,BUILDING,27
11558,BRANDYWINE ASSISTED LIVING AT SUMMIT ,BUSINESS,17
11559,PARK TERRACE HOTEL,HOTEL,17
11560,ST TROPEZ BUILDING,BUILDING,6
11561,THE READING ROOM,BUSINESS,21
11562,ASTEN HOUSE,BUILDING,6
11563,RS INTEGRATED SUPPLY US INC.,BUSINESS,1
11564,HOLIDAY INN NYC - LOWER EAST SIDE,HOTEL,24
11566,OOB - THE MINT,BUSINESS,1
11567,CANOPY BY HILTON JERSEY CITY ARTS DISTRICT,HOTEL,27
11568,HIGHBRIDGE HOTEL,HOTEL,1
11569,THE IVORY PEACOCK,BUSINESS,19
11570,THE LODGE RED HOOK,HOTEL,27
11571,LAVAN CHELSEA,BUSINESS,21
11572,ONE WALL STREET ,BUILDING,24
11573,THE PORT AUTHORITY OF NY & NJ,BUSINESS,6
11574,ROYALTON HOTEL,HOTEL,1
11575,CHEMSEARCH FE,BUSINESS,20
11576,SOUTHRIDGE SECTION 4,BUILDING,17
11577,ALOFT NEW YORK BROOKLYN,HOTEL,6
11578,ECOMMARCE LLC,,20
11579,HOLIDAY INN LIC LAGUARDIA WEST,HOTEL,27
11580,THE COLORADO,BUILDING,6
11581,SHERATON BROOKLYN NEW YORK,HOTEL,6
11582,ARLO WILLIAMBURG,HOTEL,1
11583,ARRAY / BEAM LIVING,BUILDING,21
11584,DYNASTY,HOTEL,6
11585,112 EAST 74TH STREET,BUILDING,17
11586,OTTO AT OLD RIVER ROAD,BUILDING,24
11587,VISTA LIC HOTEL,HOTEL,27
11588,251 CONDOMINIUM (THE ADMASTON),BUILDING,24
11589,SPRINGHILL SUITES/TOWNEPLACE SUITES CHELSEA,HOTEL,1
11590,GOTHAM WEST,BUILDING,17
11592,THE ASHLAND,BUILDING,26
11593,THE RUTLAND,BUILDING,27
11594,KANE ENTERPRISES,BUSINESS,19
11595,THE GLOUCESTER,BUILDING,24
11596,ADVANCED AIR DUCT CLEANING,BUSINESS,21
11597,365 BOND STREET,BUILDING,27
11601,200 EAST 62ND STREET,BUILDING,17
11602,STEWART HOUSE,BUILDING,17
11603,HOTEL HENRI,HOTEL,17
11604,Leahmels,,22
11605,HALFMOON HARBOUR,BUILDING,6
11606,THE ANABLE,BUILDING,27
11608,AMAZIN STAYS,BUSINESS,1
11609,THE BALTIC HOTEL,HOTEL,1
11610,THE VENETO,BUILDING,17
11611,THE BELLEMONT,BUILDING,6
11612,200 EAST 83RD STREET,BUILDING,6
11613,THE UMBRELLA FACTORY,BUILDING,6
11614,DUPLICATE - METROPOLITAN PACKAGING,,8
11615,MOTTO BY HILTON TIMES SQUARE,HOTEL,1
11616,NEW YORK MARRIOTT AT THE BROOKLYN BRIDGE,HOTEL,1
11617,DSN BEACH CLUB,BUSINESS,1
11618,PESTANA PARK AVENUE,HOTEL,1
11619,TEMPO BY HILTON TIMES SQUARE,HOTEL,1
11620,24 CORNELIA STREET,BUILDING,17
11621,THE SYCAMORE CONDOMINIUM,BUILDING,24
11622,W HOBOKEN HOTEL,HOTEL,6
11623,THE RESIDENCES AT WORLDWIDE PLAZA,BUILDING,17
11624,INTERCONTINENTAL NEW YORK BARCLAY,HOTEL,1
11625,The Brooklyn Brewery Corp.,,22
11626,RENAISSANCE NEW YORK CHELSEA,HOTEL,17
11627,EZ BUILDING MAINTENANCE,BUSINESS,17
11628,THE OPUS WESTCHESTER,HOTEL,27
11629,BRYANT PARK HOTEL,HOTEL,24
11630,65 CENTRAL PARK WEST,BUILDING,17
11631,THE WEEKS LERMAN GROUP,BUSINESS,1
11632,36 EAST 72ND STREET,BUILDING,24
11633,PLYMOUTH TOWER,BUILDING,17
11634,SPRINGHILL SUITES FIFTH AVENUE,HOTEL,17
11635,1289 LEXINGTON CONDOMINIUM,BUILDING,24
11636,355 WEST 108TH STREET,BUILDING,6
11637,COURTYARD MARRIOTT SOHO,HOTEL,24
11638,MOSTRADOR NYC,BUSINESS,21
11639,THE WALL STREET HOTEL,HOTEL,1
11640,160 WEST END AVENUE,BUILDING,6
11641,HOLTZ HOUSE CONDO,BUILDING,17
11642,BMK SHOPS,,20
11643,RENAISSANCE HARLEM,HOTEL,6
11644,Courtyard Marriott,,22
11645,AION MANAGEMENT LLC,,20
11646,1070 PARK AVENUE,BUILDING,17
11647,200 AMSTERDAM,BUILDING,1
11648,Prado Essentials L.L.C,,20
11649,THE GREENPOINT,BUILDING,27
11650,RAY CATENA MERCEDES BENZ,BUSINESS,1
11651,BANH MI BOYS,BUSINESS,20
11652,144 NORTH 8TH STREET,BUILDING,27
11653,13 WEST 13TH STREET,BUILDING,6
11654,1 SUTTON PLACE SOUTH,BUILDING,6
11655,LANGDALE OWNER'S CORP,BUILDING,26
11656,WALKING BILLBOARD PROMOTIONS,BUSINESS,19
11657,HOTEL INDIGO FINANCIAL DISTRICT,HOTEL,24
11658,425 MAIN STREET,BUILDING,6
11659,TOWER WEST,BUILDING,6
11660,415 EAST 80TH STREET,BUILDING,6
11661,THE BROOKLYN TOWER,BUILDING,17
11662,Quality Nation,,20
11663,THE ASTON CONDOMINIUM,BUILDING,27
11665,THE WESTBURY,BUILDING,6
11666,AKA NOMAD,HOTEL,1
11667,IGON CONSTRUCTION,BUSINESS,19
11668,FRESCO'S GRAND CANTINA,BUSINESS,19
11669,Hyatt place LIC,,22
11670,RAY CATENA SERVICE CENTER,,8
11672,MOUNT SINAI 5TH AVENUE,BUILDING,24
11673,HOTEL EXECUTIVE SUITES,HOTEL,17
11674,565 PARK AVENUE,BUILDING,6
11675,MANHATTAN PLACE CONDOMINIUM,BUILDING,1
11676,BACCARAT HOTEL,HOTEL,1
11677,215 EAST 79TH STREET,BUILDING,17
11678,AMERITANIA TIMES SQUARE,HOTEL,1
11679,MAYFAIR HOTEL,HOTEL,1
11680,580 PARK AVENUE,BUILDING,24
11681,ALOFT CHELSEA,HOTEL,1
11682,WHITE HALL ENNISMORE 37 LLC,BUSINESS,6
11683,5 RIVER PARK,BUILDING,27
11684,HARMONY SUITES SECAUCUS MEADOWLANDS,HOTEL,17
11685,HOLIDAY INN FINANCIAL DISTRICT,HOTEL,17
11687,155 EAST 72ND STREET,BUILDING,6
11688,COURTYARD MARRIOTT SECAUCUS MEADOWLANDS,HOTEL,17
11689,THE MELROSE HOTEL,HOTEL,27
11690,THE ALAMEDA,BUILDING,24
11691,1825 MADISON AVENUE,BUILDING,6
11692,MODERNE HOTEL,HOTEL,1
11693,49 EAST 86TH STREET,BUILDING,6
11694,THE CHARLESTON CONDO,BUILDING,6
11695,taurutechllc,,20
11696,The Mint Restaurant,,1
11697,200 EAST 79TH STREET,BUILDING,17
11698,STARLIGHT HOTEL,HOTEL,27
11699,116 EAST 66TH STREET,BUILDING,17
11700,STAR TOWER,BUILDING,17
11701,COURTYARD MARRIOTT MANHATTAN CHELSEA,HOTEL,24
11702,EAST VILLAGE PROPERTY MANAGEMENT,BUILDING,17
11703,FOUR POINTS BY SHERATON SOHO VILLAGE,HOTEL,24
11704,FAIRFIELD INN MANHATTAN DOWNTOWN EAST,HOTEL,24
11705,HOTEL AKA ALEXANDRIA,HOTEL,20
11706,THORTON BURNS OWNERS,BUILDING,27
11707,SAINT TUESDAY,BUSINESS,24
11708,83-85 1ST AVENUE,BUILDING,6
11709,TRINITY SCHOOL,BUSINESS,1
11710,"CENTURY MANAGEMENT SERVICES, INC.",BUILDING,6
11711,Express super deals,,20
11712,NOOR STAFFING GROUP LLC,HOTEL,19
11713,UNITED CONSTRUCTION & DEVELOPMENT GROUP,BUSINESS,21
11714,782 WEST END AVENUE,BUILDING,6
11715,ROOST KELLY DRIVE,HOTEL,1
11716,HIDE ROOFTOP,BUSINESS,1
11717,Brown Harris,,22
11718,DUPLICATE - AKA UNIVERSITY CITY,,8
11719,17 EAST 89TH STREET,BUILDING,6
11720,HYATT CENTRIC WALL STREET,HOTEL,24
11721,WHITEHALL ENNISMORE 18 LLC,BUSINESS,6
11722,17 CORNELIA STREET,BUILDING,6
11723,RIVERWOOD OWNERS INC YONKERS,BUILDING,27
11724,RAFFLES & FAIRMONT CORPORATE OFFICE,BUSINESS,1
11725,EMPIRE HOTEL,HOTEL,1
11726,HILTON GARDEN INN CHELSEA,HOTEL,1
11727,SPRINGHILL SUITES JFK AIRPORT/JAMAICA,HOTEL,27
11728,THE NEW YORKER,BUILDING,6
11729,RAY CATENA MERCEDES BENZ UNION,BUSINESS,1
11730,THE MUSE NEW YORK,HOTEL,1
11731,THE MERRION,BUILDING,17
11732,LAVAN MIDTOWN,BUSINESS,21
11733,RAY CATENA INFINITI BRIDGEWATER,BUSINESS,1
11734,THE RANCH,HOTEL,6
11735,RAY CATENA LEXUS OAKHURST,BUSINESS,1
11736,"ELSBETH SEASON 1 - CBS STUDIOS, INC.",BUSINESS,22
11737,HOLIDAY INN EXPRESS MASPETH,HOTEL,1
11738,RAY CATENA BMW WESTCHESTER,BUSINESS,1
11739,RAY CATENA LEXUS LARCHMONT,BUSINESS,1
11740,Boston Properties,,22
11741,Gun Hill Deli Co,,22
11742,290 WEST STREET CONDOMINUM,BUILDING,24
11743,SALES REP - MEETING ACCOUNT,BUSINESS,22
11744,500 WAVERLY PLACE,BUILDING,6
11745,SHOKAI 5TH AVENUE,BUILDING,24
11746,4/70 OWNERS CORP.,BUILDING,6
11747,3/69 OWNERS CORP,BUILDING,6
11748,CLAREMONT HALL,BUILDING,6
11749,DUPLICATE - EDGE 31,BUILDING,8
11750,EDGE 31,BUILDING,17
11751,Renaissance Times Square,,1
11752,WATT HOTEL RAHWAY,HOTEL,1
11753,108 EAST 81ST STREET,BUILDING,21
11754,443 WEST 56TH STREET,BUILDING,21
11755,THE ANDREW HOTEL,HOTEL,27
11756,AMERICANA INN,HOTEL,1
11757,1065 PARK AVENUE,BUILDING,6
11758,TRUMP TOWER,BUILDING,1
11759,DUPLICATE - TRUMP TOWER,BUILDING,8
11760,CALLAHEAD CORP,BUSINESS,6
11761,Q HOTEL,HOTEL,6
11762,THE GRETSCH CONDOMINIUM,BUILDING,26
11763,AKA University City,,20
11765,NEW YORK BARIATRIC GROUP,BUSINESS,2
11766,2098 FREDERICK DOUGLASS BLVD,BUILDING,6
11767,HOTEL EDISON,HOTEL,1
11768,LIGHTHOUSE EVENT STAFFING LLC,BUSINESS,19
11769,401 WEST PROPERTY LLC,HOTEL,6
11770,BALLY RIBBON MILLS,BUSINESS,2
11771,310 EAST 70TH STREET,BUILDING,24
11772,165 CHARLES STREET,BUILDING,6
11773,WALSH GROUP,BUSINESS,1
11774,AKA WASHINGTON CIRCLE,HOTEL,1
11775,FASANO FIFTH AVENUE,HOTEL,1
11776,HOTEL 48LEX,HOTEL,1
11777,FASANO RESTAURANT,BUSINESS,1
11778,LULLA RESTAURANT,BUSINESS,21
11779,MICHAEL J FOX FOUNDATION,BUSINESS,17
11780,Hyatt Place Long Island City/NYC,,22
11781,Hyatt Place Long Island City/NYC,,22
11782,1400 FIFTH AVENUE,BUILDING,6
11783,DBA BEST CHOICE ROOFING EMERALD COAST,BUSINESS,24
11784,380 WEST 12TH STREET,BUILDING,6
11785,180 WEA OWNERS CORP,BUILDING,6
11786,MANDARIN ORIENTAL NEW YORK,HOTEL,1
11787,HUDSON HILL CONDOMINIUM,BUILDING,6
11788,MARRIOTT JFK AIRPORT,HOTEL,1
11789,EDWARDS CONSTRUCTION,BUSINESS,2
11790,Top General Merchandise,,2
11791,160 LEROY STREET,BUILDING,6
11792,THE EPIC,BUILDING,1
11793,THE ORION,BUILDING,6
11794,ALOFT DOWNTOWN FINANCIAL DISTRICT,HOTEL,24
11795,RIALTO-CAPITOL CONDOMINIUMS,BUILDING,6
11796,WHITES APOTHECARY,BUSINESS,17
11797,CONEY ISLAND ASSOCIATES PHASE 2 LLC,BUILDING,6
11798,SAINT PETER'S PREP,BUSINESS,1
11799,SELA RYERSON LLC,BUSINESS,1
11800,LINDENS,BUSINESS,21
11801,GRAMERCY PARK TOWERS,BUILDING,1
11802,ALTAIR RESTAURANT,HOTEL,21
11803,WINGATE BY WYNDHAM DENVER AIRPORT,HOTEL,17
11804,HAMPTON INN YONKERS WESTCHESTER,HOTEL,27
11805,105-115 BENNETT AVENUE,BUILDING,6
11806,EAST VILLAGE HOTEL,HOTEL,1
11807,Jacky,,2
11808,THE ALDERMAN,BUSINESS,21
11809,HILTON GARDEN INN ATLANTA BUCKHEAD,HOTEL,24
11810,HILTON REALTY CO. LLC,BUILDING,1
11811,THE SURREY,HOTEL,1
11812,COURTYARD MARRIOTT WASHINGTON DC CAPITOL,HOTEL,17
11813,RAY CATENA JLR EDISON,BUSINESS,1
11814,FAIRFIELD INN CHELSEA,HOTEL,1
11815,BENJAMIN OFFICE SUPPLY,BUSINESS,1
11816,SWING STAGING LLC,BUSINESS,17
11817,HOME2 SUITES BY HILTON BALTIMORE / ABERDEEN,HOTEL,17
11818,HILTON BALTIMORE BWI AIRPORT,HOTEL,17
11819,"SHEPPARD ENTERPRISES, INC",BUSINESS,1
11820,300 WEST 30TH STREET,BUILDING,17
11821,COURTYARD MARRIOTT SEATTLE SEATAC AIRPORT,HOTEL,24
11822,COURTYARD MARRIOTT SAN DIEGO MISSION VALLEY ,HOTEL,24
11825,THE PEARL ,BUILDING,6
11826,A ROYAL FLUSH,BUSINESS,6
11827,SUPERIOR INK CONDOMINIUM,BUILDING,6
11828,TIGRE,BUSINESS,1
11829,GREENBACKER CAPITAL,BUSINESS,1
11830,TOREN CONDOMINIUM,BUILDING,6
11831,SAN CARLOS HOTEL,HOTEL,24
11832,HUDSON VIEW WEST CONDOMINIUM,BUILDING,24
11833,THE MARLTON HOTEL,HOTEL,1
11834,HYATT CENTRIC DOWNTOWN MINNEAPOLIS,HOTEL,24
11835,HAMPTON INN TIMES SQUARE SOUTH,HOTEL,24
11836,THE LUDLOW HOTEL,HOTEL,1
11837,NORTHERN CNY,BUSINESS,1
11838,VICTORIA HOUSE,BUILDING,24
11839,THE MAYFAIR,BUILDING,17
11840,REDFORD HOTEL,HOTEL,1
11841,1100 MYRTLE AVENUE,BUILDING,6
11842,THE BERNIC HOTEL,HOTEL,24
