Customer-CustomerID ,Customer-CustomerName ,Customer-CustomerType ,Customer-SalesRepNumber 
11843,Sealed Air/RS Integrated,,2
11844,THE MARMARA,BUILDING,6
11845,ORCHARD STREET HOTEL,HOTEL,1
11846,THE MARMARA PARK AVENUE,HOTEL,1
11847,RS intergrated supply,,2
11848,TrueSaber LLC,,2
11849,THE BOWERY HOTEL,HOTEL,1
11850,HERO BEACH CLUB,BUSINESS,27
11851,ONE DUTCH HOTEL,HOTEL,1
11852,FOUR POINTS BY SHERATON FLUSHING,HOTEL,27
11853,15 WEST 81ST STREET,BUILDING,6
11854,ONE UN PARK,BUILDING,6
11855,THE GATSBY HOTEL,HOTEL,1
11856,ANDAZ 5TH AVENUE,HOTEL,1
11857,SPRUCE RIDGE HOUSE,BUILDING,24
11858,401 West Property LLC,,2
11859,LEIGHTON HOUSE,BUILDING,6
11860,WINSTON FLOWERS,BUSINESS,17
11861,THE MANNER,HOTEL,1
11862,HOFFMAN CLEANING SERVICES,BUSINESS,24
11863,O HOTEL BY LUXURBAN,HOTEL,1
11864,THE PARK CLINTON,BUILDING,24
11865,THE HERALD BY LUXURBAN,HOTEL,1
11866,TUSCANY BY LUXURBAN,HOTEL,1
11867,HOTEL 27 BY LUXURBAN,HOTEL,1
11868,LAFAYETTE HOTEL BY LUXURBAN,HOTEL,1
11869,THE BLAKELY HOTEL BY LUXURBAN,HOTEL,1
11870,150 EAST 73RD STREET,BUILDING,17
11871,VARIETY HOTEL BY LUXURBAN,HOTEL,1
11872,Michael J Fox Foundation ,,2
11873,BROOKDALE UNIVERSITY HOSPITAL MEDICAL CENTER,BUSINESS,14
11874,DELTA HOTELS MARRIOTT BASKING RIDGE,HOTEL,1
11875,THE STANDARD HIGH LINE,HOTEL,1
11876,ASTOR TERRACE CONDOMINIUM,BUILDING,6
11877,THE WASHINGTON BY LUXURBAN,HOTEL,1
11878,TEANECK MARRIOTT AT GLENPOINTE,HOTEL,17
11879,HAMPTON INN & SUITES NEWTOWN,HOTEL,17
11880,COURTYARD MARRIOTT NORTH BRUNSWICK,HOTEL,17
11881,COURTYARD MARRIOTT MIDTOWN EAST,HOTEL,1
11882,121 WEST 72ND STREET,BUILDING,6
11883,126 29TH STREET,BUILDING,6
11884,477 GERARD AVENUE,BUILDING,1
11885,PAVILION CONDO,BUILDING,6
11886,444 Park Avenue South Owner LLC/Mondrian Hotel,,2
11887,SL CLEAN TECH SERVICE SOLUTIONS,BUSINESS,1
11888,ONE RIVERSIDE PARK CONDOMINIUM,BUILDING,6
11889,FAIRFIELD INN & SUITES PARSIPPANY,HOTEL,17
11890,SPRINGHILL SUITES WOODBRIDGE,HOTEL,17
11891,THE TILLARY HOTEL,HOTEL,1
11892,BEHOME BY LUXURBAN,HOTEL,1
11893,MINUET,BUILDING,1
11894,Jersey City Newport Courtyard ,,2
11895,FOLLOWERS OF JESUS SCHOOL,BUSINESS,21
11896,95 SMITH STREET,BUILDING,6
11897,THE OCTAVIA,BUILDING,6
11898,CONDOR HOTEL BY LUXURBAN,HOTEL,1
11899,THE MANCHESTER ,BUILDING,6
11900,THE ROOSEVELT HOTEL,HOTEL,1
11901,620 BROADWAY,BUILDING,6
11902,ROLEX WATCH JACX,BUSINESS,1
11903,FAIRFIELD INN MAHWAH,HOTEL,17
11904,FAIRFIELD INN ROCKAWAY,HOTEL,17
11905,HAMPTON INN PARSIPPANY NORTH,HOTEL,17
11906,209 WEST 104TH STREET,BUILDING,6
11907,San Remo Tenants Corp,,2
11908,420 EAST 72ND STREET,BUILDING,6
11909,HOTEL 46 BY LUXURBAN,HOTEL,1
11910,LENOX HOUSE ,BUILDING,6
11911,FAIRFIELD INN MANHATTAN FIFTH AVENUE,HOTEL,1
11912,Rose associates,,2
11913,BAR LAB AT MOXY WILLIAMSBURG,BUSINESS,1
11914,HOTEL ALAMEDA,HOTEL,1
11915,WNC LAUNDRY,BUSINESS,1
11916,TJDC ATMS LLC,BUSINESS,1
11917,THE STANDARD EAST VILLAGE,HOTEL,1
11918,268 WEST 44TH STREET,BUILDING,6
11919,INTERCONTINENTAL NEW YORK TIMES SQUARE,HOTEL,6
11920,J CONDO,BUILDING,6
11921,M&R HOTEL MANAGEMENT,HOTEL,1
11922,QUADRUM HOSPITALITY GROUP LLC,BUSINESS,1
11923,AXEL PROTECTION SYSTEMS INC,BUSINESS,8
11924,LUMINA HR,BUSINESS,1
11925,MAJIK CLEANING SERVICE,BUSINESS,2
11926,266 WEST 96TH STREET,BUILDING,17
11927,SKYVIEW ON THE HUDSON,BUILDING,27
11928,THE BELNORD,BUILDING,6
11929,BANDA STONE GALLERY,BUSINESS,17
11930,SANDS HARBOR RESORT & MARINA,HOTEL,1
11931,HOLIDAY INN EXPRESS TIMES SQUARE,HOTEL,24
11932,CANDLEWOOD SUITES TIMES SQUARE,HOTEL,24
11933,LITTLE CHARLIE HOTEL,HOTEL,1
11934,SOLITA SOHO HOTEL,HOTEL,1
11935,Hampton Inn & Suites Parsippany North,,2
11936,THE EDGEWATER,BUILDING,17
11937,THE LOMBARDY HOTEL,HOTEL,1
11938,EUROSTARS WINTER HAVEN,HOTEL,1
11939,FOUR SEASONS HOTEL NEW YORK,HOTEL,1
11940,LA QUINTA INN & SUITES BY WYNDHAM TIMES SQ SOUTH,HOTEL,24
11941,OLD WESTBURY GOLF & COUNTRY CLUB,BUSINESS,1
11942,SAVI SOLUTIONS LLC,,2
11943,"HUGH O' KANE ELECTRIC COMPANY, INC.",BUSINESS,6
11945,THE WESTIN GRAND CENTRAL,HOTEL,1
11946,AURA HOTEL TIMES SQUARE,HOTEL,17
11947,Renaissance Newark Airport,,2
11948,47 EAST 91ST STREET,BUILDING,6
11949,THE NED NOMAD,HOTEL,1
11950,RENAISSANCE NEWARK AIRPORT,HOTEL,1
11951,THE ROYAL,BUILDING,6
11952,LEON HOTEL,HOTEL,1
11953,CARNEGIE MEWS,BUILDING,6
11954,DOUBLETREE JERSEY CITY,HOTEL,6
11955,SQUARE HOTEL AT TIMES SQUARE,HOTEL,1
11956,Aloft Chelsea,,2
11957,Building Equity ,,2
11958,430 MAIN STREET,BUILDING,6
11959,EQUINOX HOTEL NEW YORK,HOTEL,6
11960,Rose Associates,,2
11961,93 CROSBY STREET,BUILDING,17
11962,254 PARK AVENUE SOUTH,BUILDING,17
11963,HARVARD CLUB OF NYC,HOTEL,1
11964,45 ARGYLE ROAD,BUILDING,6
11965,415 WEST 13TH STREET,BUILDING,6
11966,102 AVENUE B,BUILDING,17
11967,PARAMOUNT HOTEL TIMES SQUARE,HOTEL,1
11968,PERMANENT MISSION OF YEMEN,BUSINESS,17
11969,351 EAST 118TH STREET,BUILDING,6
11970,LAFERRARA PROPERTIES,BUSINESS,6
11971,THE MONARCH,BUILDING,17
11972,5-42 51ST AVENUE,BUILDING,17
11973,THE BERKELEY OCEANFRONT HOTEL,HOTEL,1
11974,THE INDEPENDENT,BUILDING,6
11975,THE KIMBERLY BUILDING,BUILDING,6
11976,THE WESLEY,BUILDING,6
11977,THE JUDE,BUILDING,6
11978,THE PAIGE,BUILDING,6
11979,THE STELLA,BUILDING,6
11980,THE EMMA,BUILDING,6
11981,THE CATHERINE,BUILDING,6
11982,THE NINA,BUILDING,6
11983,THE JADE,BUILDING,6
11984,THE NOELLE,BUILDING,6
11985,THE SABAH,BUILDING,6
11986,THE BEATRIZ,BUILDING,6
11987,THE CAMILLE,BUILDING,6
11988,THE SOPHIE,BUILDING,6
11989,THE LESLIE,BUILDING,6
11990,THE EDEN,BUILDING,6
11991,THE GWEN,BUILDING,6
11992,THE LILI,BUILDING,6
11993,THE SYDNEY,BUILDING,6
11994,THE DAISY,BUILDING,6
11995,THE WHITNEY,BUILDING,6
11996,THE LORRAINE,BUILDING,6
11997,THE EMILY,BUILDING,6
11998,THE LAUREN,BUILDING,6
11999,THE QUINN,BUILDING,6
12000,THE LINDSAY,BUILDING,6
12001,THE AMY,BUILDING,6
12002,THE AMBER,BUILDING,6
12003,THE ALLAIRE,BUILDING,6
12004,CASA TUA NEW YORK,BUSINESS,1
12005,266 WEST 21ST STREET,BUILDING,6
12006,"ELSBETH SEASON 2 - CBS STUDIOS, INC.",BUSINESS,17
12007,MILLENNIUM HOTEL BROADWAY TIMES SQUARE,HOTEL,17
12008,63 WEST LLC,BUILDING,1
12009,Colker Janitorial Supplies,,2
12010,233 BUTLER STREET,BUILDING,17
12011,135 WEST 14TH STREET,BUILDING,6
12012,RESIDENCE INN WORLD TRADE CENTER,HOTEL,6
12013,VIBE FITNESS,GYM,1
12014,443 GREENWICH STREET,BUILDING,24
12015,THE ROSELYN,BUILDING,6
12016,THE LUXURY COLLECTION HOTEL MIDTOWN,HOTEL,1
12017,WARREN LOFTS CONDOMINIUM,BUILDING,6
12018,INK 48 HOTEL,HOTEL,1
12019,PARC VENDOME,BUILDING,24
12020,77 GREENWICH,BUILDING,24
12021,MAXIME'S CLUB,BUSINESS,26
12022,CRIMINAL COURT OF NEW YORK CITY CENTRAL SERVICE,BUSINESS,17
12023,NICOS CLEANING SERVICES CORP,BUSINESS,1
12024,953 FIFTH AVENUE CORPORATION,BUILDING,24
12025,MOXY MIAMI WYNWOOD,HOTEL,1
12026,47 WEST 13TH STREET,BUILDING,17
12027,HOTEL LE JOLIE,HOTEL,26
12028,45 EAST 74TH STREET,BUILDING,6
12030,ACE HOTEL NEW YORK,HOTEL,1
12031,295 CENTRAL PARK WEST,BUILDING,24
12032,80 CENTRAL PARK WEST,BUILDING,6
12033,PARK IMPERIAL,BUILDING,6
12034,69-10 YELLOWSTONE BLVD,BUILDING,27
12035,THE RENWICK HOTEL,HOTEL,17
12036,146-05 HILLSIDE AVENUE,BUILDING,27
12037,495 AMSTERDAM AVENUE,BUILDING,6
12038,5 HARRISON STREET CONDOMINIUM,BUILDING,6
12039,28 HUBERT STREET,BUILDING,6
12040,THE ELSER HOTEL MIAMI,HOTEL,1
12041,CANNON POINT SOUTH,BUILDING,26
12042,53 WARREN STREET,BUILDING,6
12043,475 CLERMONT AVENUE,BUILDING,27
12044,239 CENTRAL PARK WEST,BUILDING,27
12045,PESTANA CR7 TIMES SQUARE,HOTEL,1
12046,PESTANA MIAMI SOUTH BEACH,HOTEL,1
12047,EAST NY INDUSTRIAL & SAFETY SUPPLIES INC.,BUSINESS,1
12048,60 WEST 57TH STREET,BUILDING,26
12049,ARIEL WEST,BUILDING,27
12050,FAENA NEW YORK,HOTEL,1
12051,PESTANA ORLANDO SUITES LAKE BUENA VISTA,HOTEL,1
12052,THE BROOKLYN HOTEL,HOTEL,26
12053,SUTTON TERRACE,BUILDING,26
12054,ESSEX SQUEEZE AT EQUINOX RITTENHOUSE,BUSINESS,6
12055,THE CHATHAM,BUILDING,17
12056,LUNA PARK HOUSING CORP,BUILDING,17
12057,KENTON PLACE,BUILDING,27
12058,HILTON GARDEN INN TIMES SQUARE CENTRAL,HOTEL,1
12059,DISTRICT 25 PRE-K CENTER WHITESTONE,BUSINESS,26
12060,EQUINOX SOHO,GYM,6
12061,2 FIFTH AVENUE,BUILDING,1
12062,MOXY NYC DOWNTOWN,HOTEL,1
12063,THE LUCIDA,BUILDING,6
12064,THE CLAYTON ,BUILDING,1
12065,HAMPTON INN FINANCIAL DISTRICT,HOTEL,17
12066,asfdsf - DO NOT ACTIVATE ,,2
12067,BANK STREET COLLEGE OF EDUCATION,BUSINESS,1
12068,Wonder Shoppers Inc,,2
12069,COLUMBIA GRAMMAR & PREPARATORY SCHOOL,BUSINESS,1
12070,EQUINOX HUDSON YARDS,GYM,6
12071,EQUINOX GREENWICH AVENUE,GYM,6
12072,108 EAST 86TH STREET,BUILDING,24
12073,ALTA,BUILDING,26
12074,HOTEL INDIGO FLUSHING,HOTEL,26
12075,10 SULLIVAN STREET,BUILDING,6
12077,819 8TH AVENUE,BUILDING,6
12078,HERITAGE 470 MANHATTAN,BUILDING,26
12080,RESIDENCE INN SECAUCUS MEADOWLANDS,HOTEL,27
12081,544 EAST 86TH STREET,BUILDING,17
12082,THE NORMANDY,BUILDING,27
12083,1725 YORK AVENUE,BUILDING,17
12084,945 FIFTH AVENUE,BUILDING,17
12085,SPRINGHILL SUITES CARLE PLACE GARDEN CITY,HOTEL,26
12086,96 ECKFORD STREET,BUILDING,6
12087,BRENT MATERIAL COMPANY,BUSINESS,1
12088,PARK WEST HOTEL,HOTEL,1
12089,202 WEST 80TH STREET,BUILDING,6
12091,230 WEST 72ND STREET,BUILDING,6
12092,212 8TH AVENUE,BUILDING,6
12093,144 WEST 86TH STREET,BUILDING,24
12094,THE CONDOMINIUM AT WYTHE LANE,BUILDING,6
12095,GOTHAM CLEANERS,BUSINESS,1
12096,HOMEWOOD SUITES BY HILTON CARLE PLACE,HOTEL,26
12097,111 MOTT STREET,BUILDING,6
12098,110 MADISON STREET,BUILDING,6
12099,119 BAXTER STREET,BUILDING,6
12100,33 HENRY STREET,BUILDING,6
12101,402 WEST BROADWAY,BUILDING,6
12102,165 CHRYSTIE STREET,BUILDING,6
12103,175 CHRYSTIE STREET,BUILDING,6
12104,RAY CATENA MERCEDES BENZ FREEHOLD,BUSINESS,1
12105,308 EAST 78TH STREET,BUILDING,6
12106,THE DIANA,BUILDING,6
12107,VIBE BQE FITNESS ,GYM,1
12108,PARK SUTTON,BUILDING,6
12109,229 EAST 21ST STREET,BUILDING,6
12110,BRAVO SITE SERVICES,BUSINESS,6
12111,233 EAST 21ST STREET,BUILDING,6
12112,KIANGA HOUSE HDFC INC,BUILDING,26
12113,165 HUDSON STREET,BUILDING,6
12114,LUNA PARK HOUSING CORPORATION,BUILDING,17
12115,AKA BRICKELL,HOTEL,1
12116,LEGASEA BAR & GRILL,BUSINESS,1
12117,17 EAST 13TH STREET,BUILDING,17
12118,161 CHRYSTIE STREET,BUILDING,17
12119,EQUINOX NOMAD,GYM,6
12120,FOUR SEASONS HOTEL MIAMI,HOTEL,6
12121,THE CHATSWORTH,BUILDING,1
12122,DOWNTOWN CLUB CONDOMINIUM,BUILDING,1
12123,3215 ARLINGTON AVE OWNERS CORP,BUILDING,27
12124,FAIRFIELD INN FINANCIAL DISTRICT,HOTEL,17
12125,THE WARWICK,BUILDING,27
12126,SOMERSET HILLS HOTEL,HOTEL,1
12127,THE FIFTY SONESTA HOTEL NEW YORK,HOTEL,1
12128,55 NORTH MOORE STREET,BUILDING,17
12129,200 WEST 80TH LLC,BUILDING,6
12130,1185 PARK AVENUE,BUILDING,6
12131,CISTO SERVICES,BUSINESS,1
12132,HOLIDAY INN NEWARK INTERNATIONAL AIRPORT,HOTEL,1
12133,THE SPENCE SCHOOL,BUSINESS,1
12134,W TIMES SQUARE HOTEL,HOTEL,6
12135,EAST MIAMI,HOTEL,1
12136,THE PAXTON,BUILDING,6
12137,THE KATIE,BUILDING,6
12138,ROCKWOOD OWNERS CORP,BUILDING,17
12139,GALLERY HOUSE,BUILDING,17
12140,THE WASHINGTON CONDOMINIUM,BUILDING,17
12141,16 EAST 63RD STREET,BUILDING,1
12142,THE LINKS CLUB,BUSINESS,1
12143,165 CHRISTOPHER STREET,BUILDING,24
12144,THE BELGRAVIA,BUILDING,24
12145,LAWRENCE MANOR,BUILDING,26
12146,10 MADISON SQUARE WEST,BUILDING,24
12147,WILLIAMSBURG WHARF,BUILDING,6
12148,LIC MANHATTAN VIEW HOTEL,HOTEL,1
12149,SAINT DAVID'S SCHOOL,BUSINESS,24
12150,235 EAST 10TH STREET,BUILDING,6
12151,84 1ST PLACE,BUILDING,6
12152,THE LEYTON,BUILDING,24
12153,310 LEXINGTON ,BUILDING,24
12154,ELLINGTON HOTEL,HOTEL,1
12155,ONE EAST END AVENUE,BUILDING,6
12156,3612 BROADWAY PARTNERS LLC,BUILDING,17
12157,940 ST NICHOLAS LLC,BUILDING,17
12158,570 WEST 204 LLC,BUILDING,17
12159,227 RIVERSIDE DRIVE,BUILDING,17
12160,251 EAST BROADWAY,BUILDING,17
12161,YOTEL TIMES SQUARE,HOTEL,1
12162,253 EAST BROADWAY,BUILDING,17
12163,510 PARK AVENUE,BUILDING,17
12165,THE WHITE HOUSE,BUILDING,1
12166,THE LANGSTON CONDO,BUILDING,6
12167,THE L GROUP,BUILDING,1
12168,305 WEST 86TH STREET,BUILDING,24
12169,SIXTY DC,HOTEL,1
12170,45 EAST 80TH STREET,BUILDING,6
12171,311 EAST 71ST STREET,BUILDING,6
12172,55 EAST 72ND STREET,BUILDING,24
12173,EQUINOX EAST 44TH STREET,GYM,6
12175,130 WILLIAM,BUILDING,27
12176,136 EAST 79TH STREET,BUILDING,17
12177,ONE PARK POINT,BUILDING,26
12178,124 EAST 72ND STREET,BUILDING,17
12179,1576 THIRD AVENUE,BUILDING,17
12180,231 EAST 34TH STREET,BUILDING,17
12181,233 EAST 59TH STREET,BUILDING,17
12182,293 HAWTHORNE STREET,BUILDING,17
12183,501 WEST 179TH STREET,BUILDING,17
12184,2402 AMSTERDAM AVENUE,BUILDING,17
12185,2404 AMSTERDAM AVENUE,BUILDING,17
12186,316 WEST 107TH STREET,BUILDING,17
12187,320 WEST 108TH STREET,BUILDING,17
12188,57 WEST 8TH STREET,BUILDING,17
12189,515 EAST 87TH STREET,BUILDING,17
12190,520 EAST 87TH STREET,BUILDING,17
12191,88 FORT GREENE PLACE,BUILDING,17
12192,130 EAST 63RD STREET,BUILDING,27
12193,262 MOTT STREET,BUILDING,27
12194,449 WASHINGTON STREET,BUILDING,6
12195,NEUEHOUSE MADISON SQUARE,BUSINESS,1
12196,146-23 HILLSIDE AVENUE,BUILDING,27
12197,147-01 HILLSIDE AVENUE,BUILDING,27
12198,35-11 VERNON BOULEVARD,BUILDING,27
12199,32-15 43RD STREET,BUILDING,27
12200,400 EAST 59TH STREET,BUILDING,24
12201,67 MURRAY STREET,BUILDING,17
12202,330 BLEECKER STREET,BUILDING,6
12203,ARLO WASHINGTON DC,HOTEL,1
12204,585 UNION AVENUE CONDOMINIUM,BUILDING,6
12205,AMAN NEW YORK,HOTEL,1
12206,53 WARREN STREET,BUILDING,6
12207,190 SOUTH 1ST STREET,BUILDING,17
12208,385 1ST AVENUE,BUILDING,24
12209,12 EAST 88TH STREET,BUILDING,27
12210,THE HALCYON,BUILDING,27
12211,THE WEBSTER APARTMENTS,BUILDING,1
12212,THE HEARTWOOD AT VASSAR,HOTEL,27
12213,201 EAST 74TH STREET,BUILDING,6
12214,RIVER LOFTS CONDOMINIUMS,BUILDING,27
12215,THE SEVILLE,BUILDING,6
12216,WINDSOR AT FOREST HILLS,BUILDING,26
12217,770 PARK AVENUE,BUILDING,26
12218,THE ALEXANDER,BUILDING,26
12219,829 PARK AVENUE,BUILDING,26
12220,HOLY CROSS HIGH SCHOOL,BUSINESS,26
12221,SZ&L ORAL SURGERY,BUSINESS,1
12222,EVEN HOTEL LONG ISLAND CITY,HOTEL,1
12223,583-587 BROADWAY CONDOMINIUM,BUILDING,27
12224,35 EAST 68TH STREET,BUILDING,17
12225,62 BEACH STREET,BUILDING,17
12226,138 WEST 19TH STREET,BUILDING,17
12227,46 WHITE STREET,BUILDING,17
12228,131 MERCER STREET,BUILDING,17
12229,250 EAST 31ST STREET,BUILDING,17
12230,78 CHARLES STREET,BUILDING,17
12231,1025 PARK AVENUE,BUILDING,17
12232,26 BEDFORD STREET,BUILDING,17
12233,HOTEL HUGO,HOTEL,1
12234,330 EAST 94TH STREET,BUILDING,17
12235,304-324 EAST 41ST STREET,BUILDING,17
12236,180 THOMPSON STREET,BUILDING,17
12237,88 ESSEX STREET,BUSINESS,24
12238,88 BLEECKER STREET,BUILDING,17
12239,LENOX HOTEL,HOTEL,1
12240,62 NORTH 3RD STREET,BUILDING,6
12241,CONVENT OF THE SACRED HEART,BUSINESS,1
12242,WESTSIDE ORAL SURGERY,BUSINESS,1
12243,HILTON GARDEN INN MELVILLE,HOTEL,26
12244,THE JANE,BUILDING,6
12245,THE OLIVE,BUILDING,6
12246,THE CLAUDIA,BUILDING,6
12247,THE MYLES,BUILDING,6
12248,THE ZOE,BUILDING,6
12249,THE DANIELLE,BUILDING,6
12250,THE CLEO,BUILDING,6
12251,THE JULIEN,BUILDING,6
12252,APOLLO INN,HOTEL,1
12253,THE RILEY,BUILDING,6
12254,136 GRAND STREET,BUILDING,17
12255,MAVERICK CHELSEA CONDO,BUILDING,27
12256,475 FIFTH AVENUE OWNER LP,BUILDING,2
12257,SHERATON LAGUARDIA EAST HOTEL,HOTEL,26
12258,261 BROADWAY,BUILDING,24
12259,243 WEST END AVENUE,BUILDING,24
12260,240 WEST 75TH STREET,BUILDING,24
12261,GREENBRIAR APARTMENT CO,BUILDING,27
12262,"CLEMENTINE APPAREL, INC",GYM,2
12263,LEXINGTON HOUSE,BUILDING,27
12265,545 WEST 110TH STREET CONDOMINIUM,BUILDING,17
12266,1135 PARK AVENUE CORPORATION,BUILDING,17
12267,WESTMINSTER HOUSE,BUILDING,24
12268,SUNNY K REALTY LTD,BUILDING,17
12269,MIT PROPERTIES LLC,BUILDING,17
12270,"IOLE REALTY CO, LLC",BUILDING,17
12271,MORNINGSIDE COURT CONDOMINIUM,BUILDING,17
12272,66 NORTH THIRD STREET CONDOMINIUM,BUILDING,6
12273,THE SHUBERT ORGANIZATION,BUSINESS,6
12274,75 KINGSLAND AVENUE CONDOMINIUM LLC,BUILDING,6
12275,142 NORTH FIRST STREET CONDOMINIUM,BUILDING,6
12276,515 CONDOMINIUM LLC,BUILDING,6
12277,353 EAST 72ND STREET,BUILDING,27
12279,THE ROCKAWAY HOTEL,HOTEL,26
12280,HILTON KANSAS CITY COUNTRY CLUB PLAZA,HOTEL,1
12281,COURTYARD BOSTON BILLERICA,HOTEL,1
12282,282 EAST 22ND STREET,BUILDING,6
12283,HILTON CLUB WEST 57TH STREET,HOTEL,17
12284,HAYES STREET HOTEL,HOTEL,2
12285,HAMPTON INN BOSTON LOGAN AIRPORT,HOTEL,2
12286,THE YALE CLUB OF NEW YORK CITY,HOTEL,1
12287,250 WEST 96TH STREET,BUILDING,17
12288,THE WATERFORD,BUILDING,24
12289,JON COR REALTY CO LLC,BUILDING,6
12290,329 REALTY CO LLC,BUILDING,6
12291,JP FELDMAN CO LLC,BUILDING,6
12292,WYTHE PROPERTIES LLC,BUILDING,6
12293,BFC EAST HARLEM LLC,BUILDING,6
12294,GENC REALTY LLC,BUILDING,6
12295,TRIM MANAGEMENT LLC,BUILDING,6
12296,BFC ATLANTIC LLC,BUILDING,6
12297,LENOX POWELL ASSOCIATES LLC,BUILDING,6
12298,FREEMAN SIMPSON LLC,BUILDING,6
12299,GERARD MANOR CORP,BUILDING,6
12300,GRAND SLAM CORP,BUILDING,6
12301,PINE TOP CORP,BUILDING,6
12302,BRAVE FRONT CORP,BUILDING,6
12303,HOTEL HAYDEN,HOTEL,1
12304,THE ARCADIA CONDOMINIUM,BUILDING,26
12305,5015 39TH STREET,BUILDING,26
12306,505 WEST END AVENUE,BUILDING,27
12307,SHOU SUGI BAN HOUSE,BUSINESS,2
12308,580 CARROLL CONDOMINIUM,BUILDING,6
12310,THE MIRABEAU,BUILDING,6
12311,THE SMITH CONDOMINIUM,BUILDING,26
12312,CLUB FASANO FIFTH AVENUE,HOTEL,1
12313,MOISE SAFRA CENTER,BUSINESS,24
100200,FRANKLIN COUNTY SCHOOL DISTRICT,BUSINESS,2
